Date|Close|Open|High|Low|Volume|Change
2000-03-13|4,495.92|4,462.32|4,520.79|4,451.52||0.72%
2000-03-14|4,371.56|4,377.18|4,417.80|4,239.93||-2.77%
2000-03-15|4,333.89|4,365.55|4,415.47|4,326.89||-0.86%
2000-03-16|4,131.54|4,304.60|4,304.60|4,100.78||-4.67%
2000-03-17|4,315.00|4,114.42|4,327.98|4,114.28||4.44%
2000-03-20|4,367.73|4,252.17|4,370.68|4,231.79||1.22%
2000-03-21|4,391.17|4,362.09|4,406.87|4,350.32||0.54%
2000-03-22|4,439.09|4,394.23|4,479.90|4,384.68||1.09%
2000-03-23|4,492.43|4,446.45|4,492.91|4,381.96||1.20%
2000-03-24|4,461.66|4,515.38|4,580.68|4,455.65||-0.68%
2000-03-27|4,571.66|4,461.67|4,574.23|4,461.67||2.47%
2000-03-28|4,591.12|4,615.47|4,635.66|4,546.37||0.43%
2000-03-29|4,559.86|4,612.88|4,629.55|4,510.65||-0.68%
2000-03-30|4,580.82|4,566.43|4,584.78|4,539.33||0.46%
2000-03-31|4,532.31|4,578.61|4,578.61|4,488.05||-1.06%
2000-04-03|4,508.08|4,523.91|4,551.08|4,506.40||-0.53%
2000-04-04|4,413.75|4,515.01|4,515.01|4,403.32||-2.09%
2000-04-05|4,442.22|4,398.45|4,444.69|4,381.85||0.65%
2000-04-06|4,527.67|4,445.00|4,528.81|4,436.17||1.92%
2000-04-07|4,556.89|4,553.34|4,569.19|4,513.14||0.65%
2000-04-10|4,546.44|4,556.81|4,589.93|4,522.69||-0.23%
2000-04-11|4,595.07|4,556.96|4,619.40|4,511.94||1.07%
2000-04-12|4,538.65|4,609.20|4,616.77|4,499.36||-1.23%
2000-04-13|4,601.47|4,537.46|4,615.47|4,528.59||1.38%
2000-04-14|4,619.19|4,624.45|4,645.88|4,585.60||0.39%
2000-04-17|4,544.48|4,615.12|4,627.03|4,495.41||-1.62%
2000-04-18|4,569.07|4,543.78|4,578.04|4,501.89||0.54%
2000-04-19|4,574.25|4,586.90|4,611.65|4,568.00||0.11%
2000-04-20|4,587.93|4,580.71|4,600.91|4,574.05||0.30%
2000-04-21|4,559.35|4,598.61|4,615.75|4,551.49||-0.62%
2000-04-24|4,533.51|4,554.84|4,575.74|4,518.75||-0.57%
2000-04-25|4,528.92|4,535.88|4,558.51|4,495.14||-0.10%
2000-04-26|4,554.85|4,540.51|4,593.36|4,536.57||0.57%
2000-04-27|4,553.95|4,571.88|4,612.25|4,539.47||-0.02%
2000-04-28|4,683.17|4,556.92|4,685.38|4,531.72||2.84%
2000-05-08|4,651.65|4,708.53|4,721.56|4,641.22||-0.67%
2000-05-09|4,554.06|4,646.99|4,649.73|4,523.96||-2.10%
2000-05-10|4,438.82|4,535.66|4,535.66|4,428.05||-2.53%
2000-05-11|4,367.38|4,419.72|4,468.60|4,355.50||-1.61%
2000-05-12|4,378.45|4,368.64|4,423.50|4,347.90||0.25%
2000-05-15|4,296.92|4,370.12|4,392.46|4,275.86||-1.86%
2000-05-16|4,346.12|4,296.51|4,353.75|4,296.51||1.15%
2000-05-17|4,357.09|4,349.82|4,405.45|4,314.19||0.25%
2000-05-18|4,439.39|4,361.57|4,439.94|4,341.51||1.89%
2000-05-19|4,479.37|4,447.53|4,482.44|4,417.95||0.90%
2000-05-22|4,573.43|4,494.74|4,620.55|4,484.64||2.10%
2000-05-23|4,547.50|4,594.49|4,606.57|4,517.47||-0.57%
2000-05-24|4,616.10|4,549.95|4,648.27|4,549.83||1.51%
2000-05-25|4,677.29|4,638.19|4,690.70|4,635.52||1.33%
2000-05-26|4,662.30|4,698.02|4,722.83|4,630.40||-0.32%
2000-05-29|4,701.23|4,675.11|4,718.64|4,661.05||0.83%
2000-05-30|4,640.02|4,722.02|4,736.72|4,616.27||-1.30%
2000-05-31|4,643.16|4,629.31|4,666.99|4,614.29||0.07%
2000-06-01|4,695.47|4,665.01|4,703.23|4,665.01||1.13%
2000-06-02|4,728.88|4,700.10|4,728.94|4,665.00||0.71%
2000-06-05|4,721.14|4,744.38|4,781.77|4,698.10||-0.16%
2000-06-06|4,824.79|4,727.73|4,826.94|4,727.73||2.20%
2000-06-07|4,826.19|4,856.41|4,875.05|4,800.23||0.03%
2000-06-08|4,760.34|4,832.52|4,834.59|4,739.95||-1.36%
2000-06-09|4,731.39|4,767.37|4,796.33|4,708.92||-0.61%
2000-06-12|4,737.88|4,718.82|4,742.73|4,690.16||0.14%
2000-06-13|4,790.02|4,742.18|4,790.02|4,730.01||1.10%
2000-06-14|4,766.48|4,792.19|4,799.53|4,759.39||-0.49%
2000-06-15|4,793.62|4,769.21|4,795.36|4,742.62||0.57%
2000-06-16|4,757.17|4,801.46|4,811.52|4,746.82||-0.76%
2000-06-19|4,752.92|4,755.55|4,792.68|4,737.35||-0.09%
2000-06-20|4,733.93|4,751.97|4,773.53|4,715.41||-0.40%
2000-06-21|4,788.61|4,754.30|4,789.76|4,741.19||1.16%
2000-06-22|4,764.77|4,807.98|4,817.15|4,759.91||-0.50%
2000-06-23|4,808.31|4,762.55|4,814.27|4,742.38||0.91%
2000-06-26|4,823.82|4,822.85|4,840.81|4,811.85||0.32%
2000-06-27|4,816.38|4,834.23|4,840.09|4,791.58||-0.15%
2000-06-28|4,824.68|4,816.41|4,854.16|4,808.29||0.17%
2000-06-29|4,846.78|4,835.12|4,848.06|4,800.84||0.46%
2000-06-30|4,830.67|4,852.97|4,869.10|4,817.91||-0.33%
2000-07-03|4,739.37|4,806.47|4,806.47|4,730.51||-1.89%
2000-07-04|4,746.34|4,721.35|4,757.69|4,704.93||0.15%
2000-07-05|4,735.26|4,759.88|4,771.60|4,730.71||-0.23%
2000-07-06|4,703.53|4,735.97|4,738.87|4,701.40||-0.67%
2000-07-07|4,753.03|4,710.37|4,765.08|4,709.49||1.05%
2000-07-10|4,723.39|4,762.96|4,770.25|4,697.96||-0.62%
2000-07-11|4,804.07|4,731.02|4,807.55|4,713.21||1.71%
2000-07-12|4,805.01|4,806.80|4,834.73|4,785.77||0.02%
2000-07-13|4,839.13|4,811.33|4,850.47|4,786.71||0.71%
2000-07-14|4,834.61|4,850.00|4,854.51|4,811.17||-0.09%
2000-07-17|4,770.58|4,840.72|4,851.35|4,767.90||-1.32%
2000-07-18|4,795.60|4,772.81|4,805.06|4,760.56||0.52%
2000-07-19|4,794.10|4,807.52|4,826.48|4,771.20||-0.03%
2000-07-20|4,801.64|4,799.15|4,809.43|4,754.23||0.16%
2000-07-21|4,797.62|4,808.77|4,821.07|4,792.55||-0.08%
2000-07-24|4,774.39|4,800.73|4,801.10|4,762.17||-0.48%
2000-07-25|4,781.09|4,771.72|4,792.16|4,762.36||0.14%
2000-07-26|4,819.62|4,786.94|4,827.94|4,786.94||0.81%
2000-07-27|4,855.74|4,841.93|4,905.51|4,835.58||0.75%
2000-07-28|4,852.71|4,854.32|4,885.44|4,842.45||-0.06%
2000-07-31|4,894.13|4,858.33|4,894.67|4,837.50||0.85%
2000-08-01|4,905.03|4,900.54|4,926.46|4,896.74||0.22%
2000-08-02|4,899.14|4,910.97|4,927.46|4,871.55||-0.12%
2000-08-03|4,916.64|4,905.81|4,934.69|4,897.89||0.36%
2000-08-04|4,915.97|4,926.94|4,957.75|4,879.53||-0.01%
2000-08-07|4,950.79|4,921.93|4,952.20|4,888.60||0.71%
2000-08-08|4,989.45|4,956.24|4,996.58|4,956.24||0.78%
2000-08-09|5,022.88|4,985.50|5,026.77|4,983.50||0.67%
2000-08-10|5,036.55|5,034.35|5,047.48|5,008.01||0.27%
2000-08-11|5,018.01|5,051.48|5,062.29|5,007.67||-0.37%
2000-08-14|5,013.18|5,022.86|5,041.67|5,005.45||-0.10%
2000-08-15|4,980.14|5,006.90|5,022.78|4,958.55||-0.66%
2000-08-16|4,999.46|4,988.97|5,007.99|4,974.07||0.39%
2000-08-17|5,011.91|5,006.33|5,023.07|5,000.01||0.25%
2000-08-18|5,006.88|5,014.99|5,022.67|4,991.25||-0.10%
2000-08-21|5,021.25|5,003.71|5,022.06|4,985.79||0.29%
2000-08-22|4,944.66|5,022.87|5,040.11|4,941.13||-1.53%
2000-08-23|4,901.46|4,919.56|4,953.18|4,707.05||-0.87%
2000-08-24|4,936.29|4,907.05|4,950.85|4,866.81||0.71%
2000-08-25|4,950.65|4,942.19|4,959.06|4,908.69||0.29%
2000-08-28|4,957.47|4,955.62|4,961.06|4,940.73||0.14%
2000-08-29|4,985.46|4,965.39|4,987.11|4,961.34||0.56%
2000-08-30|4,930.82|4,989.72|5,003.12|4,926.71||-1.10%
2000-08-31|4,826.30|4,906.65|4,914.70|4,825.78||-2.12%
2000-09-01|4,782.93|4,800.59|4,840.44|4,779.33||-0.90%
2000-09-04|4,817.94|4,775.58|4,819.35|4,742.72||0.73%
2000-09-05|4,723.07|4,822.10|4,842.36|4,701.21||-1.97%
2000-09-06|4,632.69|4,687.03|4,706.99|4,623.77||-1.91%
2000-09-07|4,670.47|4,633.83|4,710.32|4,633.83||0.82%
2000-09-08|4,700.88|4,681.15|4,718.12|4,673.93||0.65%
2000-09-11|4,704.87|4,711.79|4,716.39|4,672.33||0.08%
2000-09-12|4,734.01|4,709.65|4,735.79|4,693.01||0.62%
2000-09-13|4,771.32|4,734.39|4,796.81|4,731.60||0.79%
2000-09-14|4,727.81|4,775.05|4,783.64|4,711.43||-0.91%
2000-09-15|4,710.80|4,717.81|4,719.36|4,677.91||-0.36%
2000-09-18|4,628.84|4,714.59|4,714.67|4,624.81||-1.74%
2000-09-19|4,512.51|4,609.78|4,609.78|4,498.86||-2.51%
2000-09-20|4,551.03|4,504.91|4,558.40|4,480.87||0.85%
2000-09-21|4,518.34|4,558.63|4,570.88|4,512.85||-0.72%
2000-09-22|4,465.13|4,511.86|4,511.86|4,454.16||-1.18%
2000-09-25|4,428.03|4,460.11|4,475.10|4,424.01||-0.83%
2000-09-26|4,477.40|4,430.58|4,479.88|4,430.58||1.11%
2000-09-27|4,541.32|4,483.27|4,541.54|4,482.39||1.43%
2000-09-28|4,465.20|4,545.79|4,553.00|4,459.35||-1.68%
2000-09-29|4,523.66|4,467.67|4,525.04|4,467.67||1.31%
2000-10-09|4,507.58|4,534.85|4,544.05|4,478.67||-0.36%
2000-10-10|4,572.21|4,510.20|4,573.41|4,502.57||1.43%
2000-10-11|4,557.31|4,587.41|4,596.24|4,550.35||-0.33%
2000-10-12|4,514.49|4,553.88|4,554.24|4,490.34||-0.94%
2000-10-13|4,481.07|4,507.82|4,531.56|4,471.50||-0.74%
2000-10-16|4,468.68|4,478.15|4,484.73|4,448.20||-0.28%
2000-10-17|4,491.99|4,469.47|4,492.95|4,460.80||0.52%
2000-10-18|4,555.48|4,502.26|4,556.90|4,499.27||1.41%
2000-10-19|4,514.15|4,556.90|4,570.16|4,504.97||-0.91%
2000-10-20|4,611.98|4,512.27|4,614.01|4,509.84||2.17%
2000-10-23|4,611.93|4,632.69|4,640.21|4,590.15||0.00%
2000-10-24|4,601.88|4,615.04|4,630.50|4,582.36||-0.22%
2000-10-25|4,643.34|4,606.29|4,654.32|4,585.19||0.90%
2000-10-26|4,594.68|4,646.93|4,654.71|4,588.82||-1.05%
2000-10-27|4,602.57|4,597.30|4,608.26|4,576.63||0.17%
2000-10-30|4,597.01|4,606.99|4,610.50|4,574.56||-0.12%
2000-10-31|4,573.22|4,597.75|4,611.61|4,564.72||-0.52%
2000-11-01|4,604.42|4,573.23|4,607.60|4,572.60||0.68%
2000-11-02|4,629.07|4,607.68|4,644.40|4,607.68||0.54%
2000-11-03|4,628.42|4,636.26|4,644.60|4,614.75||-0.01%
2000-11-06|4,646.26|4,642.50|4,650.74|4,618.05||0.39%
2000-11-07|4,632.97|4,654.10|4,659.84|4,621.11||-0.29%
2000-11-08|4,674.96|4,637.54|4,676.03|4,636.57||0.91%
2000-11-09|4,749.51|4,672.07|4,750.67|4,671.67||1.59%
2000-11-10|4,826.12|4,768.43|4,848.18|4,758.31||1.61%
2000-11-13|4,913.64|4,841.53|4,932.93|4,841.46||1.81%
2000-11-14|4,927.29|4,927.40|4,929.71|4,864.89||0.28%
2000-11-15|4,915.06|4,936.66|4,959.40|4,894.83||-0.25%
2000-11-16|4,953.34|4,915.46|4,954.69|4,915.07||0.78%
2000-11-17|4,953.89|4,964.39|4,979.96|4,931.74||0.01%
2000-11-20|4,960.99|4,951.99|4,962.61|4,892.31||0.14%
2000-11-21|4,928.78|4,962.42|4,987.36|4,924.87||-0.65%
2000-11-22|4,986.28|4,916.19|4,987.62|4,904.70||1.17%
2000-11-23|4,981.41|5,001.50|5,011.04|4,959.89||-0.10%
2000-11-24|4,841.47|4,982.59|5,001.29|4,816.84||-2.81%
2000-11-27|4,818.44|4,799.86|4,860.27|4,773.14||-0.48%
2000-11-28|4,865.90|4,823.02|4,866.09|4,823.02||0.98%
2000-11-29|4,819.71|4,873.40|4,875.95|4,797.13||-0.95%
2000-11-30|4,831.36|4,820.74|4,840.71|4,804.24||0.24%
2000-12-01|4,851.32|4,836.64|4,860.35|4,831.62||0.41%
2000-12-04|4,855.76|4,858.77|4,864.66|4,833.31||0.09%
2000-12-05|4,820.59|4,860.56|4,869.92|4,815.32||-0.72%
2000-12-06|4,771.48|4,825.69|4,838.16|4,760.87||-1.02%
2000-12-07|4,753.00|4,768.07|4,790.84|4,735.89||-0.39%
2000-12-08|4,747.94|4,748.96|4,771.15|4,744.02||-0.11%
2000-12-11|4,668.16|4,751.75|4,754.88|4,662.07||-1.68%
2000-12-12|4,704.89|4,672.65|4,705.96|4,652.23||0.79%
2000-12-13|4,680.49|4,708.20|4,708.72|4,675.91||-0.52%
2000-12-14|4,698.69|4,686.85|4,715.27|4,684.56||0.39%
2000-12-15|4,697.51|4,702.93|4,719.46|4,675.23||-0.03%
2000-12-18|4,710.82|4,701.41|4,712.60|4,652.40||0.28%
2000-12-19|4,699.03|4,720.65|4,729.49|4,690.73||-0.25%
2000-12-20|4,743.21|4,704.29|4,744.82|4,688.25||0.94%
2000-12-21|4,742.96|4,757.24|4,779.09|4,737.74||-0.01%
2000-12-22|4,720.92|4,745.29|4,754.06|4,705.61||-0.46%
2000-12-25|4,672.86|4,722.08|4,722.08|4,663.84||-1.02%
2000-12-26|4,696.86|4,684.09|4,699.95|4,663.63||0.51%
2000-12-27|4,680.28|4,695.27|4,709.96|4,675.04||-0.35%
2000-12-28|4,708.69|4,685.53|4,711.62|4,672.56||0.61%
2000-12-29|4,752.75|4,709.37|4,755.24|4,709.37||0.94%
2001-01-02|4,797.96|4,756.18|4,799.77|4,734.07||0.95%
2001-01-03|4,822.95|4,806.89|4,825.90|4,784.21||0.52%
2001-01-04|4,801.17|4,833.52|4,836.51|4,795.04||-0.45%
2001-01-05|4,791.04|4,800.95|4,806.84|4,768.11||-0.21%
2001-01-08|4,719.53|4,793.40|4,793.40|4,699.12||-1.49%
2001-01-09|4,739.55|4,708.79|4,742.76|4,684.87||0.42%
2001-01-10|4,786.45|4,742.13|4,788.80|4,739.30||0.99%
2001-01-11|4,818.95|4,795.25|4,849.25|4,790.38||0.68%
2001-01-12|4,793.56|4,825.79|4,825.79|4,782.26||-0.53%
2001-01-15|4,649.00|4,778.93|4,778.93|4,642.86||-3.02%
2001-01-16|4,678.18|4,629.22|4,685.10|4,610.28||0.63%
2001-01-17|4,659.39|4,687.54|4,698.44|4,652.80||-0.40%
2001-01-18|4,690.59|4,661.67|4,709.48|4,661.67||0.67%
2001-01-19|4,743.37|4,701.10|4,745.14|4,701.10||1.13%
2001-02-05|4,636.87|4,754.24|4,764.65|4,629.33||-2.25%
2001-02-06|4,608.21|4,624.22|4,633.08|4,533.74||-0.62%
2001-02-07|4,560.03|4,607.85|4,623.77|4,557.52||-1.05%
2001-02-08|4,410.29|4,551.86|4,561.80|4,403.67||-3.28%
2001-02-09|4,478.80|4,416.78|4,493.90|4,416.78||1.55%
2001-02-12|4,460.17|4,488.15|4,490.31|4,412.76||-0.42%
2001-02-13|4,463.92|4,467.31|4,491.71|4,459.76||0.08%
2001-02-14|4,468.76|4,464.52|4,483.75|4,456.05||0.11%
2001-02-15|4,435.74|4,471.22|4,488.60|4,431.65||-0.74%
2001-02-16|4,441.60|4,427.39|4,443.65|4,369.05||0.13%
2001-02-19|4,494.98|4,443.49|4,496.52|4,418.31||1.20%
2001-02-20|4,474.77|4,491.75|4,530.16|4,459.82||-0.45%
2001-02-21|4,362.65|4,466.14|4,466.14|4,333.93||-2.51%
2001-02-22|4,352.40|4,341.53|4,388.61|4,318.52||-0.23%
2001-02-23|4,413.34|4,346.21|4,414.00|4,341.74||1.40%
2001-02-26|4,465.15|4,426.31|4,467.19|4,415.27||1.17%
2001-02-27|4,462.05|4,472.04|4,480.13|4,424.78||-0.07%
2001-02-28|4,453.14|4,471.83|4,484.31|4,438.50||-0.20%
2001-03-01|4,495.50|4,455.15|4,497.32|4,455.15||0.95%
2001-03-02|4,578.64|4,512.47|4,592.90|4,512.47||1.85%
2001-03-05|4,571.66|4,609.19|4,614.69|4,570.36||-0.15%
2001-03-06|4,601.68|4,596.18|4,601.99|4,564.70||0.66%
2001-03-07|4,615.81|4,631.87|4,650.22|4,597.47||0.31%
2001-03-08|4,677.12|4,616.27|4,687.68|4,597.12||1.33%
2001-03-09|4,732.04|4,684.91|4,749.25|4,684.91||1.17%
2001-03-12|4,736.56|4,742.50|4,750.31|4,704.51||0.10%
2001-03-13|4,697.20|4,734.62|4,734.62|4,676.53||-0.83%
2001-03-14|4,775.11|4,689.63|4,775.77|4,672.89||1.66%
2001-03-15|4,784.77|4,780.48|4,797.94|4,764.94||0.20%
2001-03-16|4,787.62|4,787.69|4,809.24|4,759.35||0.06%
2001-03-19|4,846.43|4,789.68|4,846.68|4,777.85||1.23%
2001-03-20|4,883.22|4,858.00|4,883.80|4,851.66||0.76%
2001-03-21|4,937.14|4,891.83|4,949.21|4,863.95||1.10%
2001-03-22|4,999.83|4,949.33|5,000.47|4,940.67||1.27%
2001-03-23|4,875.22|5,017.32|5,037.15|4,874.50||-2.49%
2001-03-26|4,952.59|4,860.58|4,954.65|4,854.31||1.59%
2001-03-27|5,006.95|4,972.88|5,011.64|4,951.39||1.10%
2001-03-28|5,013.86|5,021.98|5,037.51|4,982.80||0.14%
2001-03-29|4,961.73|5,013.81|5,020.17|4,959.08||-1.04%
2001-03-30|4,965.99|4,961.52|4,973.62|4,922.99||0.09%
2001-04-02|4,984.51|4,976.98|4,999.64|4,945.80||0.37%
2001-04-03|4,950.18|4,986.61|4,992.31|4,932.25||-0.69%
2001-04-04|4,877.18|4,950.14|4,977.17|4,861.00||-1.47%
2001-04-05|4,933.84|4,860.88|4,935.58|4,857.29||1.16%
2001-04-06|4,927.29|4,952.32|4,969.59|4,911.37||-0.13%
2001-04-09|4,940.21|4,920.63|4,946.21|4,897.96||0.26%
2001-04-10|4,973.54|4,937.14|4,980.18|4,937.14||0.67%
2001-04-11|4,980.43|4,981.65|4,990.37|4,950.23||0.14%
2001-04-12|4,995.94|4,990.44|5,025.58|4,974.82||0.31%
2001-04-13|5,031.34|4,998.78|5,031.44|4,979.58||0.71%
2001-04-16|5,074.78|5,045.74|5,077.04|5,033.94||0.86%
2001-04-17|5,065.29|5,084.45|5,091.46|5,036.11||-0.19%
2001-04-18|5,033.79|5,065.25|5,079.93|5,023.81||-0.62%
2001-04-19|5,001.93|5,031.38|5,036.47|4,955.16||-0.63%
2001-04-20|4,940.24|5,003.93|5,015.21|4,939.31||-1.23%
2001-04-23|4,905.17|4,928.71|4,943.12|4,882.94||-0.71%
2001-04-24|4,918.71|4,906.75|4,936.14|4,906.07||0.28%
2001-04-25|4,806.07|4,913.19|4,931.33|4,796.74||-2.29%
2001-04-26|4,769.65|4,793.10|4,822.26|4,765.02||-0.76%
2001-04-27|4,799.15|4,767.21|4,811.63|4,767.21||0.62%
2001-04-30|4,802.59|4,800.70|4,822.61|4,784.74||0.07%
2001-05-08|4,838.81|4,810.91|4,846.51|4,809.25||0.75%
2001-05-09|4,826.34|4,846.77|4,855.17|4,816.95||-0.26%
2001-05-10|4,838.47|4,826.22|4,863.59|4,824.89||0.25%
2001-05-11|4,854.30|4,842.25|4,862.78|4,829.14||0.33%
2001-05-14|4,899.72|4,857.73|4,900.48|4,836.66||0.94%
2001-05-15|4,899.25|4,911.71|4,929.26|4,876.52||-0.01%
2001-05-16|4,911.67|4,904.88|4,921.49|4,880.71||0.25%
2001-05-17|4,862.15|4,915.06|4,921.96|4,858.54||-1.01%
2001-05-18|4,865.73|4,858.10|4,867.14|4,836.57||0.07%
2001-05-21|4,841.43|4,864.98|4,864.98|4,831.34||-0.50%
2001-05-22|4,846.09|4,846.50|4,866.50|4,841.51||0.10%
2001-05-23|4,845.45|4,855.97|4,870.53|4,799.30||-0.01%
2001-05-24|4,831.94|4,847.35|4,852.17|4,820.40||-0.28%
2001-05-25|4,831.99|4,825.20|4,842.32|4,795.08||0.00%
2001-05-28|4,813.50|4,836.81|4,846.26|4,794.87||-0.38%
2001-05-29|4,796.51|4,811.27|4,835.12|4,784.90||-0.35%
2001-05-30|4,879.60|4,798.24|4,879.85|4,798.24||1.73%
2001-05-31|4,857.47|4,889.66|4,903.28|4,851.12||-0.45%
2001-06-01|4,851.04|4,862.19|4,874.80|4,836.57||-0.13%
2001-06-04|4,804.67|4,842.58|4,856.15|4,796.47||-0.96%
2001-06-05|4,810.07|4,801.15|4,831.24|4,791.46||0.11%
2001-06-06|4,829.43|4,811.69|4,830.16|4,795.78||0.40%
2001-06-07|4,785.08|4,831.63|4,835.95|4,780.59||-0.92%
2001-06-08|4,782.01|4,797.20|4,797.20|4,754.24||-0.06%
2001-06-11|4,735.02|4,780.97|4,784.16|4,718.78||-0.98%
2001-06-12|4,744.73|4,731.79|4,754.93|4,719.55||0.21%
2001-06-13|4,793.54|4,744.61|4,794.31|4,739.25||1.03%
2001-06-14|4,735.04|4,799.82|4,809.84|4,732.83||-1.22%
2001-06-15|4,745.38|4,722.40|4,750.33|4,706.51||0.22%
2001-06-18|4,665.46|4,748.60|4,750.65|4,650.89||-1.68%
2001-06-19|4,674.41|4,662.31|4,682.73|4,640.90||0.19%
2001-06-20|4,646.41|4,678.87|4,684.25|4,632.21||-0.60%
2001-06-21|4,675.93|4,648.52|4,677.29|4,636.62||0.64%
2001-06-22|4,723.97|4,676.40|4,725.45|4,676.00||1.03%
2001-06-25|4,757.80|4,733.81|4,758.15|4,727.51||0.72%
2001-06-26|4,753.90|4,765.03|4,766.57|4,737.29||-0.08%
2001-06-27|4,740.73|4,758.49|4,761.24|4,729.28||-0.28%
2001-06-28|4,713.29|4,744.60|4,756.26|4,706.61||-0.58%
2001-06-29|4,716.90|4,721.61|4,731.00|4,711.64||0.08%
2001-07-02|4,690.65|4,720.38|4,733.33|4,682.70||-0.56%
2001-07-03|4,700.83|4,692.00|4,701.52|4,671.86||0.22%
2001-07-04|4,707.20|4,707.51|4,726.52|4,700.69||0.14%
2001-07-05|4,675.68|4,708.58|4,718.19|4,660.39||-0.67%
2001-07-06|4,648.19|4,675.35|4,688.96|4,644.98||-0.59%
2001-07-09|4,642.60|4,658.15|4,666.17|4,636.92||-0.12%
2001-07-10|4,687.11|4,644.77|4,687.12|4,644.77||0.96%
2001-07-11|4,638.58|4,691.77|4,697.23|4,635.30||-1.04%
2001-07-12|4,644.67|4,637.41|4,656.16|4,610.07||0.13%
2001-07-13|4,634.50|4,648.80|4,679.74|4,632.46||-0.22%
2001-07-16|4,609.08|4,678.89|4,692.68|4,603.05||-0.55%
2001-07-17|4,574.56|4,610.15|4,611.21|4,539.26||-0.75%
2001-07-18|4,608.30|4,581.58|4,620.54|4,581.58||0.74%
2001-07-19|4,585.14|4,612.75|4,615.59|4,552.98||-0.50%
2001-07-20|4,634.88|4,590.65|4,639.58|4,575.11||1.08%
2001-07-23|4,588.34|4,645.54|4,652.05|4,586.22||-1.00%
2001-07-24|4,499.38|4,566.74|4,572.83|4,489.89||-1.94%
2001-07-25|4,453.59|4,490.46|4,507.86|4,439.15||-1.02%
2001-07-26|4,411.40|4,452.27|4,462.15|4,388.42||-0.95%
2001-07-27|4,340.25|4,411.99|4,433.17|4,332.25||-1.61%
2001-07-30|4,113.94|4,308.68|4,308.68|4,109.48||-5.21%
2001-07-31|4,059.01|4,081.49|4,171.89|4,043.80||-1.34%
2001-08-01|4,173.41|4,069.10|4,175.27|4,069.10||2.82%
2001-08-02|4,089.80|4,176.15|4,177.96|4,012.30||-2.00%
2001-08-03|4,071.31|4,087.90|4,104.69|4,053.37||-0.45%
2001-08-06|3,893.15|4,061.95|4,061.95|3,855.97||-4.38%
2001-08-07|3,949.78|3,878.11|3,982.72|3,850.98||1.45%
2001-08-08|3,924.79|3,951.25|3,963.76|3,902.02||-0.63%
2001-08-09|3,995.26|3,925.11|3,995.87|3,924.80||1.80%
2001-08-10|4,068.65|4,004.66|4,079.08|4,001.19||1.84%
2001-08-13|4,079.69|4,079.60|4,098.54|4,039.20||0.27%
2001-08-14|4,035.87|4,086.42|4,096.74|4,002.33||-1.07%
2001-08-15|4,064.33|4,034.74|4,072.48|4,030.12||0.71%
2001-08-16|4,001.26|4,065.05|4,067.69|3,999.47||-1.55%
2001-08-17|4,007.42|3,993.83|4,020.36|3,979.40||0.15%
2001-08-20|4,048.42|4,012.26|4,060.11|3,993.65||1.02%
2001-08-21|4,064.45|4,056.33|4,092.19|4,056.33||0.40%
2001-08-22|4,010.86|4,056.82|4,057.29|3,968.24||-1.32%
2001-08-23|4,024.70|3,994.12|4,033.98|3,945.33||0.35%
2001-08-24|3,987.67|4,030.31|4,051.68|3,984.58||-0.92%
2001-08-27|3,853.83|3,974.63|3,974.63|3,852.39||-3.36%
2001-08-28|3,896.28|3,833.76|3,899.03|3,782.54||1.10%
2001-08-29|3,914.37|3,905.86|3,964.19|3,890.59||0.46%
2001-08-30|3,870.84|3,909.16|3,909.16|3,862.78||-1.11%
2001-08-31|3,860.22|3,868.71|3,893.11|3,855.08||-0.27%
2001-09-03|3,827.35|3,861.97|3,864.56|3,822.53||-0.85%
2001-09-04|3,949.50|3,820.04|3,950.09|3,820.04||3.19%
2001-09-05|3,937.32|3,965.86|3,993.22|3,932.15||-0.31%
2001-09-06|3,937.49|3,938.14|3,969.49|3,911.66||0.00%
2001-09-07|3,798.26|3,926.22|3,926.22|3,798.26||-3.54%
2001-09-10|3,871.85|3,755.53|3,876.45|3,723.17||1.94%
2001-09-11|3,861.09|3,854.98|3,890.27|3,833.41||-0.28%
2001-09-12|3,780.07|3,711.75|3,800.54|3,695.60||-2.10%
2001-09-13|3,746.71|3,760.79|3,794.73|3,746.00||-0.88%
2001-09-14|3,663.39|3,730.82|3,745.12|3,663.39||-2.22%
2001-09-17|3,568.17|3,649.86|3,649.86|3,567.03||-2.60%
2001-09-18|3,586.79|3,572.58|3,647.12|3,548.54||0.52%
2001-09-19|3,666.52|3,576.48|3,668.05|3,543.67||2.22%
2001-09-20|3,628.28|3,658.41|3,681.89|3,621.78||-1.04%
2001-09-21|3,578.19|3,606.99|3,621.80|3,575.35||-1.38%
2001-09-24|3,558.39|3,566.71|3,582.30|3,554.56||-0.55%
2001-09-25|3,562.23|3,561.90|3,605.42|3,551.51||0.11%
2001-09-26|3,512.13|3,554.43|3,562.06|3,508.37||-1.41%
2001-09-27|3,504.16|3,501.08|3,539.20|3,468.97||-0.23%
2001-09-28|3,498.63|3,505.41|3,521.06|3,480.18||-0.16%
2001-10-08|3,404.16|3,490.27|3,507.00|3,390.42||-2.70%
2001-10-09|3,453.63|3,398.77|3,484.01|3,384.36||1.45%
2001-10-10|3,348.10|3,454.95|3,455.51|3,334.80||-3.06%
2001-10-11|3,274.33|3,344.51|3,371.01|3,260.61||-2.20%
