Date|Close|Open|High|Low|Volume|Change
2014-04-03|266.96|269.58|270.16|266.29||-0.69%
2014-04-04|269.52|266.06|269.56|265.91||0.96%
2014-04-07|269.52|266.06|269.56|265.91||0.00%
2014-04-08|275.26|268.81|275.74|268.73||2.13%
2014-04-09|275.98|275.65|276.41|274.63||0.26%
2014-04-10|279.96|276.42|281.71|275.19||1.44%
2014-04-11|279.43|279.07|280.59|278.24||-0.19%
2014-04-14|279.7|279.1|279.9|277.79||0.10%
2014-04-15|275.66|278.68|278.68|275.26||-1.44%
2014-04-16|276.14|274.96|277.07|274.45||0.17%
2014-04-17|275.17|276.95|277.05|274.85||-0.35%
2014-04-18|275.53|273.81|275.63|272.98||0.13%
2014-04-21|270.82|273.51|276.1|270.74||-1.71%
2014-04-22|271.59|270.38|271.89|267.73||0.28%
2014-04-23|270.83|270.77|272.26|269.89||-0.28%
2014-04-24|269.52|270.55|272.2|269.49||-0.48%
2014-04-25|266.2|270.04|270.66|266.15||-1.23%
2014-04-28|260.78|265.61|265.84|260.53||-2.04%
2014-04-29|263.69|260.73|263.71|260.24||1.12%
2014-04-30|264.5|263.87|264.94|263.3||0.31%
2014-05-01|264.5|263.87|264.94|263.3||0.00%
2014-05-02|264.5|263.87|264.94|263.3||0.00%
2014-05-05|264.82|263.95|265.04|261.8||0.12%
2014-05-06|265.07|264.16|266.52|264.08||0.09%
2014-05-07|262.17|263.97|264.42|262.13||-1.09%
2014-05-08|262.69|261.62|265.99|261.41||0.20%
2014-05-09|261.76|262.87|263.26|260.27||-0.35%
2014-05-12|267.61|264.1|267.84|262.71||2.23%
2014-05-13|267.09|267.54|268.15|266.12||-0.19%
2014-05-14|266.57|267.05|267.87|266.21||-0.19%
2014-05-15|262.88|266.09|266.43|262.7||-1.38%
2014-05-16|263.02|262.76|263.28|261.07||0.05%
2014-05-19|259.65|262.14|262.17|258.5||-1.28%
2014-05-20|259.89|261.17|261.72|259.26||0.09%
2014-05-21|262.17|258.81|262.17|257.55||0.88%
2014-05-22|261.58|261.82|264.82|261.4||-0.23%
2014-05-23|263.73|261.5|263.73|261.3||0.82%
2014-05-26|265.12|265.17|265.32|264.14||0.53%
2014-05-27|264.02|264.85|265.46|263.94||-0.41%
2014-05-28|266.47|263.69|266.64|263.42||0.93%
2014-05-29|264.59|266.52|267.29|264.57||-0.71%
2014-05-30|264.63|264.51|265.71|263.41||0.02%
2014-06-02|264.63|264.51|265.71|263.41||0.00%
2014-06-03|263.85|264.86|265.94|263.81||-0.29%
2014-06-04|261.66|263.74|263.74|260.18||-0.83%
2014-06-05|264.45|261.28|264.49|261.1||1.07%
2014-06-06|262.82|264.38|264.39|261.55||-0.62%
2014-06-09|262.49|261.98|264.69|261.86||-0.13%
2014-06-10|265.44|263.11|265.44|261.97||1.12%
2014-06-11|265.75|264.74|265.92|264.63||0.12%
2014-06-12|265.28|265.27|266.07|264.5||-0.18%
2014-06-13|267.8|264.96|268.43|264.9||0.95%
2014-06-16|269.75|267.85|270.01|267.77||0.73%
2014-06-17|267.3|268.83|268.83|267.15||-0.91%
2014-06-18|265.97|267.11|267.42|265.78||-0.50%
2014-06-19|261.39|265.99|266.55|260.54||-1.72%
2014-06-20|262.88|261.07|262.91|260.84||0.57%
2014-06-23|262.89|262.97|263.99|262.63||0.00%
2014-06-24|264.24|262.55|264.31|262.42||0.51%
2014-06-25|262.75|263.57|263.57|262.02||-0.56%
2014-06-26|264.8|263.15|264.99|263.15||0.78%
2014-06-27|265.41|264.47|266.45|263.8||0.23%
2014-06-30|267.42|265.84|267.81|265.84||0.76%
2014-07-01|268.05|267.96|268.09|266.97||0.24%
2014-07-02|269.2|267.94|269.28|267.15||0.43%
2014-07-03|270.66|268.85|271.05|268.45||0.54%
2014-07-04|270.17|270.54|270.94|269.67||-0.18%
2014-07-07|270.19|270.04|270.9|269.12||0.01%
2014-07-08|270.76|269.92|270.81|268.42||0.21%
2014-07-09|267.14|270.32|270.68|267.08||-1.34%
2014-07-10|266.87|266.9|267.88|266.47||-0.10%
2014-07-11|268.04|265.9|268.61|265.85||0.44%
2014-07-14|271.26|268.4|271.26|268.06||1.20%
2014-07-15|271.71|271.07|271.76|270.31||0.17%
2014-07-16|270.94|271.32|272.53|270.24||-0.28%
2014-07-17|269.34|270.21|270.29|268||-0.59%
2014-07-18|270.04|268.19|271.37|267.99||0.26%
2014-07-21|269.86|269.96|270.73|269.03||-0.07%
2014-07-22|273.12|269.38|273.51|269.37||1.21%
2014-07-23|273.42|272.96|275|272.47||0.11%
2014-07-24|277.01|273.72|277.25|273.72||1.31%
2014-07-25|279.71|277.62|279.72|277.15||0.97%
2014-07-28|286.72|281.26|286.92|281.26||2.51%
2014-07-29|288.15|286.97|289.33|285.97||0.50%
2014-07-30|287.52|287.18|288.78|286.51||-0.22%
2014-07-31|290.7|287.29|290.72|286.97||1.11%
2014-08-01|287.89|289.36|292.7|287.88||-0.97%
2014-08-04|293.49|288.95|293.49|288.32||1.95%
2014-08-05|293.11|293.7|293.86|291.17||-0.13%
2014-08-06|292.86|291.66|293.73|289.46||-0.09%
2014-08-07|288.88|292.76|293.34|288.69||-1.36%
2014-08-08|289.81|289.24|290.58|288.26||0.32%
2014-08-11|294.1|290.89|294.16|290.56||1.48%
2014-08-12|294.04|293.48|294.08|292.34||-0.02%
2014-08-13|294.23|294.02|295.29|291.22||0.06%
2014-08-14|291.88|293.94|295.16|291.59||-0.80%
2014-08-15|294.68|292|295.16|291.29||0.96%
2014-08-18|296.82|295.38|296.89|295.04||0.73%
2014-08-19|297.14|297.18|297.46|295.12||0.11%
2014-08-20|296.34|296.64|297.52|295.53||-0.27%
2014-08-21|295.21|296.29|296.36|292.5||-0.38%
2014-08-22|296.62|294.78|296.96|294.58||0.48%
2014-08-25|294.12|296.61|296.64|293.42||-0.84%
2014-08-26|290.98|293.43|294.86|290.09||-1.07%
2014-08-27|291.35|290.97|292.3|290.6||0.13%
2014-08-28|289.27|291.58|292.39|288.97||-0.71%
2014-08-29|292.52|289.82|292.56|289.22||1.12%
2014-09-01|295.28|292.91|295.3|292.73||0.94%
2014-09-02|299.77|296.05|299.79|295.22||1.52%
2014-09-03|302.33|300.14|302.69|300.14||0.85%
2014-09-04|304.94|302.6|304.97|301.74||0.86%
2014-09-05|307.5|305.74|307.6|305.05||0.84%
2014-09-08|307.5|305.74|307.6|305.05||0.00%
2014-09-09|307.82|307.91|308.34|306.11||0.10%
2014-09-10|306.94|306.32|307.35|305.23||-0.29%
2014-09-11|306.13|306.48|310.51|304.94||-0.26%
2014-09-12|308.86|305.49|308.86|305.04||0.89%
2014-09-15|310.14|308.36|310.27|307.51||0.41%
2014-09-16|303.44|310.58|311.1|303.19||-2.16%
2014-09-17|305.32|304.21|305.47|301.64||0.62%
2014-09-18|306.71|304.54|307.17|304.03||0.46%
2014-09-19|309.01|306.69|309.44|305.86||0.75%
2014-09-22|303.67|308.05|308.05|303||-1.73%
2014-09-23|306.83|303.82|307.02|303.82||1.04%
2014-09-24|311.92|305.7|312|305.3||1.66%
2014-09-25|311.61|313.24|314.67|310.56||-0.10%
2014-09-26|312.22|310.7|312.34|309.65||0.20%
2014-09-29|314.08|313.48|314.61|312.57||0.60%
2014-09-30|314.99|314.7|315.3|313.57||0.29%
2014-10-01|314.99|314.7|315.3|313.57||0.00%
2014-10-02|314.99|314.7|315.3|313.57||0.00%
2014-10-03|314.99|314.7|315.3|313.57||0.00%
2014-10-06|314.99|314.7|315.3|313.57||0.00%
2014-10-07|314.99|314.7|315.3|313.57||0.00%
2014-10-08|318.77|316.13|318.77|314.3||1.20%
2014-10-09|319.44|318.93|319.92|316.29||0.21%
2014-10-10|317.61|318.02|319.32|316.2||-0.57%
2014-10-13|316.55|316.11|316.59|312.88||-0.33%
2014-10-14|315.49|316.01|318.4|313.91||-0.33%
2014-10-15|317.78|315.41|317.83|313.45||0.73%
2014-10-16|314.71|315.44|319.85|314.71||-0.97%
2014-10-17|312.97|314.16|315.57|308.6||-0.55%
2014-10-20|315.37|314.11|315.41|313.11||0.77%
2014-10-21|312.67|315.05|316.06|312.55||-0.86%
2014-10-22|310.3|312.85|314.44|310.11||-0.76%
2014-10-23|306.8|309.69|310.89|306.17||-1.13%
2014-10-24|307.02|307.22|308.72|306.16||0.07%
2014-10-27|305.88|305.34|306.24|303.88||-0.37%
2014-10-28|312.64|306.81|312.66|306.81||2.21%
2014-10-29|317.56|313.69|318.84|312.92||1.57%
2014-10-30|319.7|317.13|320.46|316.62||0.67%
2014-10-31|323.1|320.43|323.45|318.58||1.06%
2014-11-03|324.74|323.92|325.6|323.06||0.51%
2014-11-04|324.3|324.35|325.25|322.81||-0.14%
2014-11-05|323.01|324.66|324.85|322.29||-0.40%
2014-11-06|323.68|323.06|323.88|320.36||0.21%
2014-11-07|322.5|324.09|327.48|321.07||-0.36%
2014-11-10|329.68|326.14|329.7|323.82||2.23%
2014-11-11|326.75|331.44|333.18|323.52||-0.89%
2014-11-12|331.82|324.46|331.82|324.28||1.55%
2014-11-13|330.31|332.09|333.37|328.54||-0.46%
2014-11-14|329.93|328.38|330.01|327.1||-0.12%
2014-11-17|329.57|333.75|333.75|329.11||-0.11%
2014-11-18|327.37|329.1|329.9|326.32||-0.67%
2014-11-19|327.2|326.91|328.62|326.11||-0.05%
2014-11-20|327.32|326|328.2|325.67||0.04%
2014-11-21|332.66|327.29|332.76|326.57||1.63%
2014-11-24|339.78|336.18|341.71|334.54||2.14%
2014-11-25|344.54|339.46|344.54|339.04||1.40%
2014-11-26|349.13|345.75|349.18|345.05||1.33%
2014-11-27|353|351.12|353|348.77||1.11%
2014-11-28|358.36|352.93|358.42|351.8||1.52%
2014-12-01|358.16|360.4|362.75|356.85||-0.06%
2014-12-02|369.5|356.63|371.27|356.57||3.17%
2014-12-03|373.43|371.02|379|366.87||1.06%
2014-12-04|388.24|374.17|388.32|373.1||3.97%
2014-12-05|388.46|392.29|396.49|375.1||0.06%
2014-12-08|401.8|385.23|403.79|383.19||3.43%
2014-12-09|384.1|398.93|414.73|380.46||-4.41%
2014-12-10|397.21|386.41|397.85|378.64||3.41%
2014-12-11|394.99|392.61|401.29|391.28||-0.56%
2014-12-12|396.63|395.29|400.49|393.53||0.42%
2014-12-15|400.43|393.67|401.31|391.22||0.96%
2014-12-16|409.86|401.03|409.86|399.5||2.35%
2014-12-17|414.93|411.79|416.41|405.65||1.24%
2014-12-18|414.02|414.6|419.18|411.09||-0.22%
2014-12-19|418.41|413.89|419.47|406.64||1.06%
2014-12-22|416.02|420.01|423.95|412.12||-0.57%
2014-12-23|406.4|410.32|419.3|405.41||-2.31%
2014-12-24|399.08|408.26|408.63|394.02||-1.80%
2014-12-25|411.77|402.55|411.84|398.62||3.18%
2014-12-26|423.49|412.28|424.23|411.78||2.85%
2014-12-29|423.52|430.12|431.26|417.94||0.01%
2014-12-30|422.35|422.35|425.95|418.64||-0.28%
2014-12-31|429.99|422.77|430.72|421.41||1.81%
2015-01-01|429.99|422.77|430.72|421.41||0.00%
2015-01-02|429.99|422.77|430.72|421.41||0.00%
2015-01-05|440.88|430.34|443.54|430.34||2.53%
2015-01-06|440.49|438.82|444.66|434.2||-0.09%
2015-01-07|441.74|438.36|443.74|436.54||0.28%
2015-01-08|431.91|442.15|443.18|431.18||-2.23%
2015-01-09|430.24|431.91|445.36|429.29||-0.39%
2015-01-12|424.16|430.24|430.42|419.19||-1.41%
2015-01-13|424.61|423.66|428.43|422.25||0.11%
2015-01-14|423.68|425.64|428.21|420.24||-0.22%
2015-01-15|435.39|423.68|435.4|422.07||2.76%
2015-01-16|439.33|436.78|441.92|435.03||0.90%
2015-01-19|407.36|425.12|425.12|404.48||-7.28%
2015-01-20|413.59|405.33|415.54|404.59||1.53%
2015-01-21|431.27|415.93|432.23|415.19||4.27%
2015-01-22|434.58|431.38|435.37|428.39||0.77%
2015-01-23|435.13|436.09|441.37|432.49||0.13%
2015-01-26|439.84|435.13|439.94|433.13||1.08%
2015-01-27|437.07|439.84|440.9|429.16||-0.63%
2015-01-28|432.27|437.07|438.44|430.84||-1.10%
2015-01-29|427.28|432.27|432.27|424.21||-1.15%
2015-01-30|421.34|427.27|430.84|421.34||-1.39%
2015-02-02|412.81|421.34|421.34|411.58||-2.02%
2015-02-03|422.08|412.81|422.39|412.81||2.25%
2015-02-04|418.32|422.08|426.23|418.06||-0.89%
2015-02-05|414.17|418.33|427.83|414.15||-0.99%
2015-02-06|407.45|414.17|414.65|404.55||-1.62%
2015-02-09|410.2|407.45|413.22|404.89||0.67%
2015-02-10|416.22|410.2|416.25|409.07||1.47%
2015-02-11|419.38|416.22|420.29|416.22||0.76%
2015-02-12|421.06|419.38|422.03|416.68||0.40%
2015-02-13|425.04|421.06|429.12|421.06||0.95%
2015-02-16|428.9|425.04|429.36|425.04||0.91%
2015-02-17|432.3|428.9|433.4|428.9||0.79%
2015-02-18|432.3|428.9|433.4|428.9||0.00%
2015-02-19|432.3|428.9|433.4|428.9||0.00%
2015-02-20|432.3|428.9|433.4|428.9||0.00%
2015-02-23|432.3|428.9|433.4|428.9||0.00%
2015-02-24|432.3|428.9|433.4|428.9||0.00%
2015-02-25|428.85|432.3|432.79|427.09||-0.80%
2015-02-26|438.42|428.85|438.7|426.5||2.23%
2015-02-27|439.73|438.42|441.63|437.99||0.30%
2015-03-02|444.19|439.73|444.26|439.29||1.01%
2015-03-03|435.56|444.2|444.2|435.17||-1.94%
2015-03-04|438.55|435.56|438.84|434.48||0.69%
2015-03-05|435.27|438.55|438.55|431.77||-0.75%
2015-03-06|433.84|435.27|437.7|433.15||-0.33%
2015-03-09|441.32|433.84|441.99|427.62||1.72%
2015-03-10|440.37|441.32|443.58|438.86||-0.22%
2015-03-11|440.95|440.37|445.38|439.39||0.13%
2015-03-12|448.2|440.95|449.05|440.95||1.64%
2015-03-13|451.88|448.2|453.66|448.2||0.82%
2015-03-16|463.47|451.88|463.49|451.88||2.56%
2015-03-17|470.44|463.47|471.26|463.47||1.50%
2015-03-18|480.5|470.44|480.5|470.44||2.14%
2015-03-19|481.29|480.5|482.7|476.54||0.16%
2015-03-20|487.3|481.29|489.21|480.43||1.25%
2015-03-23|497.2|487.31|497.25|487.31||2.03%
2015-03-24|497.04|497.2|499.33|484.51||-0.03%
2015-03-25|494.54|497.04|498.48|490.85||-0.50%
2015-03-26|495.53|494.54|500.47|488.23||0.20%
2015-03-27|497.94|495.53|500.07|492.96||0.49%
2015-03-30|510.86|497.93|512.08|497.93||2.59%
2015-03-31|506.39|510.86|518.03|504.92||-0.87%
2015-04-01|515.78|506.39|517.01|506.05||1.85%
2015-04-02|518.25|515.78|519.14|511.05||0.48%
2015-04-03|525.27|518.25|525.27|513.94||1.35%
2015-04-06|525.27|518.25|525.27|513.94||0.00%
2015-04-07|537.06|525.27|537.12|525.27||2.24%
2015-04-08|540.35|537.07|541.47|529.14||0.61%
2015-04-09|535.96|540.35|543.38|527.5||-0.81%
2015-04-10|547.66|535.96|548.39|532.22||2.18%
2015-04-13|559.37|547.66|560.62|547.66||2.14%
2015-04-14|562.56|559.37|566.77|556||0.57%
2015-04-15|552.66|562.55|564.98|551.84||-1.76%
2015-04-16|567.66|552.66|567.66|544.94||2.71%
2015-04-17|577.36|567.66|581.29|567.66||1.71%
2015-04-20|567.91|577.36|586.09|564.45||-1.64%
2015-04-21|580.66|567.91|580.66|565.55||2.25%
2015-04-22|596.44|580.66|596.56|580.66||2.72%
2015-04-23|597.59|596.43|601.88|590.74||0.19%
2015-04-24|594.28|597.59|597.59|583.27||-0.55%
2015-04-27|607.08|594.28|607.4|594.28||2.15%
2015-04-28|596.91|607.09|609.02|591.71||-1.68%
2015-04-29|602.58|596.91|605.01|591.11||0.95%
2015-04-30|600.42|602.57|608.32|600.38||-0.36%
2015-05-01|600.42|602.57|608.32|600.38||0.00%
2015-05-04|605.68|600.58|606.1|593.26||0.88%
2015-05-05|581.53|605.68|605.68|578.75||-3.99%
2015-05-06|574.64|581.53|593.43|568.92||-1.18%
2015-05-07|561.25|574.64|574.64|560.92||-2.33%
2015-05-08|573.57|561.25|573.67|559.13||2.20%
2015-05-11|591.88|573.66|591.98|571.73||3.19%
2015-05-12|601.62|591.88|601.73|589.48||1.65%
2015-05-13|599.44|601.5|604.53|594.52||-0.36%
2015-05-14|598.52|599.44|601.33|592.99||-0.15%
2015-05-15|589.84|598.27|598.27|585.3||-1.45%
2015-05-18|587.39|589.84|593.07|583.68||-0.42%
2015-05-19|606.14|587.4|606.55|587.4||3.19%
2015-05-20|610.83|606.68|620.93|606.68||0.77%
2015-05-21|622.99|610.83|623.11|610.27||1.99%
2015-05-22|638.58|622.99|638.66|622.99||2.50%
2015-05-25|659.03|638.58|659.11|638.31||3.20%
2015-05-26|673.25|660.29|673.29|654.91||2.16%
2015-05-27|675|673.25|677.47|663.53||0.26%
2015-05-28|631.37|675|680.25|630.96||-6.46%
2015-05-29|632.43|631.38|643.54|606.69||0.17%
2015-06-01|663.8|632.43|663.88|632.43||4.96%
2015-06-02|678.05|663.8|678.18|661.28||2.15%
2015-06-03|678.27|678.21|682.23|665.38||0.03%
2015-06-04|683.85|678.48|683.97|641.27||0.82%
2015-06-05|693.46|685.61|698.83|676.79||1.41%
2015-06-08|706.03|693.45|708|689.65||1.81%
2015-06-09|702.52|706.03|708.23|693.06||-0.50%
2015-06-10|704.26|702.52|712.71|687.82||0.25%
2015-06-11|707.35|704.26|707.95|697.74||0.44%
2015-06-12|713.4|707.35|715.85|705.39||0.86%
2015-06-15|700.25|713.4|716.21|698.12||-1.84%
2015-06-16|676.02|698.92|698.92|669.51||-3.46%
2015-06-17|686.52|676.02|688.59|657.88||1.55%
2015-06-18|661.53|686.52|686.99|661.13||-3.64%
2015-06-19|618.29|661.53|661.53|617.91||-6.54%
2015-06-22|618.29|661.53|661.53|617.91||0.00%
2015-06-23|630.68|618.29|630.72|586.21||2.00%
2015-06-24|645.17|630.68|645.41|625.67||2.30%
2015-06-25|621.88|645.17|649.52|616.07||-3.61%
2015-06-26|571.85|621.88|621.88|566.1||-8.04%
2015-06-29|546.38|571.85|586.49|526.04||-4.45%
2015-06-30|580.14|546.38|580.5|518.89||6.18%
2015-07-01|547.97|579.6|587.15|546.33||-5.55%
2015-07-02|522.97|547.97|552.48|512.71||-4.56%
2015-07-03|491.57|522.97|528.05|482.22||-6.00%
2015-07-06|497.81|497.58|528.29|479.27||1.27%
2015-07-07|484.8|495.04|495.04|465.52||-2.61%
2015-07-08|451.94|484.8|484.8|446.95||-6.78%
2015-07-09|480.23|451.94|483.7|436.3||6.26%
2015-07-10|506.49|480.23|514.13|480.23||5.47%
2015-07-13|524.32|506.49|531.6|506.49||3.52%
2015-07-14|518.49|524.32|536.11|511.58||-1.11%
2015-07-15|496.26|517.83|517.83|488.38||-4.29%
2015-07-16|500.5|496.26|510.02|478.69||0.85%
2015-07-17|522.44|500.5|527.11|500.5||4.38%
2015-07-20|525.96|522.42|533.14|517.02||0.67%
2015-07-21|530.23|525.96|534.47|515.54||0.81%
2015-07-22|531.66|530.23|533.94|521.1||0.27%
2015-07-23|545.95|531.66|547.63|530.97||2.69%
2015-07-24|537.53|545.95|553.92|533.64||-1.54%
2015-07-27|491.97|537.53|537.53|491.75||-8.48%
2015-07-28|484.74|491.97|498.26|463.32||-1.47%
2015-07-29|503.56|484.87|503.95|478.83||3.88%
2015-07-30|490.71|503.56|510.85|487.74||-2.55%
2015-07-31|486.15|490.71|494.77|480.66||-0.93%
2015-08-03|479.92|486.15|486.15|470.51||-1.28%
2015-08-04|499.83|479.92|499.85|477.92||4.15%
2015-08-05|491.6|499.69|503.75|488.87||-1.65%
2015-08-06|488.02|491.6|494.78|480.99||-0.73%
2015-08-07|499.69|488.03|501.35|488.03||2.39%
2015-08-10|524.86|499.69|527.12|499.69||5.04%
2015-08-11|524.3|524.87|530.09|519.98||-0.11%
2015-08-12|518.57|524.3|526.32|517.07||-1.09%
2015-08-13|528.54|518.55|528.65|512.22||1.92%
2015-08-14|530.6|528.53|535.64|527.19||0.39%
2015-08-17|536.21|530.59|536.43|523.79||1.06%
2015-08-18|499.05|536.21|538.31|498.26||-6.93%
2015-08-19|508.35|499.04|510.68|474.56||1.86%
2015-08-20|490.52|508.35|508.35|490.46||-3.51%
2015-08-21|467.36|490.52|490.52|465.19||-4.72%
2015-08-24|426.6|467.35|467.35|425.64||-8.72%
2015-08-25|394.79|426.6|426.6|392.36||-7.46%
2015-08-26|388.13|394.79|411.99|379.54||-1.69%
2015-08-27|410.31|388.13|410.51|386.95||5.71%
2015-08-28|431.02|410.31|431.48|410.31||5.05%
2015-08-31|429.33|431.01|431.01|414.89||-0.39%
2015-09-01|419.68|429.33|429.33|405.65||-2.25%
2015-09-02|415.96|419.68|423.59|400.24||-0.89%
2015-09-03|415.96|419.68|423.59|400.24||0.00%
2015-09-04|415.96|419.68|423.59|400.24||0.00%
2015-09-07|408|415.95|426.11|405.74||-1.91%
2015-09-08|421.21|408|421.97|399.04||3.24%
2015-09-09|431.24|421.21|434.28|421.21||2.38%
2015-09-10|426.1|431.24|431.85|422.94||-1.19%
2015-09-11|427.59|426.1|430.47|422.07||0.35%
2015-09-14|416.75|427.59|431.55|405.08||-2.54%
2015-09-15|399.06|416.75|416.75|396.4||-4.24%
2015-09-16|420.32|399.06|424.44|396.66||5.33%
2015-09-17|411.66|420.32|428.36|411.59||-2.06%
2015-09-18|414.72|411.66|417.96|410.27||0.74%
2015-09-21|423.4|414.72|423.91|409.49||2.09%
2015-09-22|427.21|423.4|431.32|422.75||0.90%
2015-09-23|417.86|427.22|427.22|416||-2.19%
2015-09-24|421.79|417.86|422.99|417.05||0.94%
2015-09-25|414.06|421.79|422.71|410.14||-1.83%
2015-09-28|415.88|414.06|416.21|407.45||0.44%
2015-09-29|407.47|415.88|415.88|405.02||-2.02%
2015-09-30|410.01|407.47|412.74|407.47||0.62%
2015-10-08|422.29|410.01|426.8|410.01||3.00%
2015-10-09|428.15|422.29|429.62|421.77||1.39%
2015-10-12|442.55|428.15|447.24|428.15||3.36%
2015-10-13|444.19|442.55|445.03|438.08||0.37%
2015-10-14|439.36|444.19|446.16|438.91||-1.09%
2015-10-15|450.42|439.36|450.45|438.74||2.52%
2015-10-16|457.67|450.42|458.03|449.78||1.61%
2015-10-19|457.27|457.67|462.23|452.64||-0.09%
2015-10-20|462.69|457.27|462.72|453.64||1.19%
2015-10-21|446.09|462.69|464.67|439.68||-3.59%
2015-10-22|454.2|446.09|454.89|442.06||1.82%
2015-10-23|461.09|454.2|462.6|453.67||1.52%
2015-10-26|463.63|461.09|467.36|459.7||0.55%
2015-10-27|464.94|463.63|465.92|449.93||0.28%
2015-10-28|455.7|464.94|465.71|454.6||-1.99%
2015-10-29|457.92|455.7|461.63|454.09||0.49%
2015-10-30|457.63|457.92|462.59|452.77||-0.06%
2015-11-02|449.46|457.62|458.67|449.02||-1.79%
2015-11-03|448.38|449.46|452.69|446.32||-0.24%
2015-11-04|468.73|448.38|468.73|448.38||4.54%
2015-11-05|477.03|468.73|485.52|468.54||1.77%
2015-11-06|487.23|477.03|488.15|475.83||2.14%
2015-11-09|493.34|487.23|497.42|487.23||1.25%
2015-11-10|493.05|493.34|497.29|488.31||-0.06%
2015-11-11|494.18|493.05|495|487.83||0.23%
2015-11-12|490.92|494.18|495.43|487.13||-0.66%
2015-11-13|485.3|490.92|491.34|482.3||-1.14%
2015-11-16|488.97|485.3|489.04|476.84||0.76%
2015-11-17|488.35|488.96|499.32|487.56||-0.13%
2015-11-18|482.87|488.35|490.54|481.47||-1.12%
2015-11-19|490.71|482.87|490.8|482.28||1.62%
2015-11-20|493.02|490.72|494.66|490.02||0.47%
2015-11-23|490.03|493.02|496.67|488.58||-0.61%
2015-11-24|489.94|489.6|490.01|482.47||-0.02%
2015-11-25|494.47|489.94|494.53|488.38||0.92%
2015-11-26|492.38|494.47|497.45|491.84||-0.42%
2015-11-27|465.01|492.38|492.38|461.7||-5.56%
2015-11-30|465.85|465.01|468.9|449.17||0.18%
2015-12-01|468.3|465.85|472.08|462.34||0.53%
2015-12-02|479.36|468.3|479.71|464.72||2.36%
2015-12-03|483.98|479.36|484.49|476.77||0.96%
2015-12-04|476.05|483.98|483.98|474.03||-1.64%
2015-12-07|478.63|476.06|479.29|473.94||0.54%
2015-12-08|469.7|478.63|478.63|469.42||-1.87%
2015-12-09|469.76|469.7|472.91|467.51||0.01%
2015-12-10|467.94|469.76|474.37|466.88||-0.39%
2015-12-11|465.02|467.94|468.11|461.89||-0.62%
2015-12-14|476.96|465.02|477.05|460||2.57%
2015-12-15|475.89|476.96|478.41|474.03||-0.22%
2015-12-16|475.9|475.89|479|474.7||0.00%
2015-12-17|485.01|475.9|485.31|475.9||1.91%
2015-12-18|485.74|485.01|490.74|484.24||0.15%
2015-12-21|496.66|485.74|497.85|484.48||2.25%
2015-12-22|498.55|496.66|498.6|493.45||0.38%
2015-12-23|496.62|498.55|503.9|496.28||-0.39%
2015-12-24|492.97|496.62|496.88|486.84||-0.73%
2015-12-25|495.5|492.97|496.38|491.91||0.51%
2015-12-28|481.57|495.51|497.42|481.57||-2.81%
2015-12-29|486.04|481.58|486.1|478.82||0.93%
2015-12-30|487.86|486.04|487.88|482.3||0.37%
2015-12-31|483.45|487.86|488.82|482.84||-0.90%
2016-01-04|448.64|483.45|483.45|448.64||-7.20%
2016-01-05|448.2|448.65|453.74|433.92||-0.10%
2016-01-06|457.3|448.2|457.37|447.36||2.03%
2016-01-07|424.16|457.31|457.31|423.1||-7.25%
2016-01-08|431.98|424.16|439.35|414.34||1.84%
2016-01-11|407.54|431.98|431.98|407.45||-5.66%
2016-01-12|408.54|407.53|412.13|402.57||0.25%
2016-01-13|398.78|408.54|413.85|398.76||-2.39%
2016-01-14|407.33|398.78|408.16|387.13||2.14%
2016-01-15|393.6|407.33|407.33|391.09||-3.37%
2016-01-18|395.9|393.6|400.26|386.28||0.58%
2016-01-19|408.56|395.9|409.04|394.63||3.20%
2016-01-20|403.23|408.56|409.68|400.41||-1.30%
2016-01-21|389.98|403.23|406.56|389.97||-3.29%
2016-01-22|394.57|389.98|396.78|385.75||1.18%
2016-01-25|397.34|394.57|399.53|393.57||0.70%
2016-01-26|371.84|397.35|397.35|370.87||-6.42%
2016-01-27|369.03|371.85|374.16|356.1||-0.76%
2016-01-28|357.05|369.03|369.74|355.61||-3.25%
2016-01-29|368.85|357.05|371.44|356.22||3.30%
2016-02-01|362.79|368.86|369.04|358.17||-1.64%
2016-02-02|371.62|362.79|372.63|362.79||2.43%
2016-02-03|370.66|371.62|371.62|364.8||-0.26%
2016-02-04|376.62|370.65|378.03|370.65||1.61%
2016-02-05|374.38|376.61|377.81|374.18||-0.59%
2016-02-15|372.72|374.38|374.6|363.43||-0.44%
2016-02-16|385.16|372.72|385.76|372.72||3.34%
2016-02-17|388.94|385.16|389.25|383.48||0.98%
2016-02-18|388.24|388.94|392.82|387.58||-0.18%
2016-02-19|388.25|388.24|389.92|385.29||0.00%
2016-02-22|396.87|388.25|398.05|388.25||2.22%
2016-02-23|393.39|396.88|396.88|389.07||-0.88%
2016-02-24|397.28|393.39|397.28|389.39||0.99%
2016-02-25|371.1|397.28|397.28|369.47||-6.59%
2016-02-26|374.18|371.1|376.5|367.28||0.83%
2016-02-29|363|374.18|374.18|356||-2.99%
2016-03-01|369.49|363|371.72|360.27||1.79%
2016-03-02|385.55|369.49|386.06|369.49||4.35%
2016-03-03|387.4|385.55|390.01|384.72||0.48%
2016-03-04|388.8|387.4|389.94|380.19||0.36%
2016-03-07|391.97|388.79|394.23|388.43||0.82%
2016-03-08|392.7|391.97|392.85|378.37||0.19%
