Date|Close|Open|High|Low|Volume|Change
2013-05-15|1,672.59|1,672.34|1,673.95|1,666.01|30.47K|0.07%
2013-05-16|1,689.25|1,682.21|1,694.68|1,682.21|46.67K|1.00%
2013-05-20|1,688.72|1,692.84|1,697.69|1,688.17|36.94K|-0.03%
2013-05-21|1,683.58|1,701.03|1,702.09|1,680.08|28.53K|-0.30%
2013-05-22|1,699.04|1,694.13|1,703.87|1,691.93|37.34K|0.92%
2013-05-23|1,677.30|1,690.29|1,696.26|1,677.30|37.02K|-1.28%
2013-05-24|1,682.41|1,687.65|1,689.45|1,671.86|30.43K|0.30%
2013-05-27|1,687.75|1,682.90|1,692.83|1,680.26|20.01K|0.32%
2013-05-28|1,687.08|1,690.44|1,694.95|1,685.88|32.03K|-0.04%
2013-05-29|1,703.67|1,693.27|1,712.45|1,693.20|45.17K|0.98%
2013-05-30|1,710.72|1,702.88|1,715.72|1,701.06|41.01K|0.41%
2013-05-31|1,712.18|1,719.23|1,726.88|1,712.18|38.85K|0.09%
2013-06-03|1,706.72|1,706.61|1,720.20|1,704.60|28.32K|-0.32%
2013-06-04|1,711.72|1,713.91|1,715.96|1,701.70|31.27K|0.29%
2013-06-05|1,685.11|1,713.22|1,713.63|1,685.11|38.60K|-1.55%
2013-06-07|1,643.54|1,675.30|1,675.69|1,643.54|36.32K|-2.47%
2013-06-10|1,649.79|1,645.21|1,652.88|1,642.96|30.35K|0.38%
2013-06-11|1,633.33|1,650.56|1,651.14|1,624.56|38.24K|-1.00%
2013-06-12|1,621.20|1,625.92|1,634.39|1,617.29|27.25K|-0.74%
2013-06-13|1,593.07|1,615.94|1,624.15|1,592.54|40.71K|-1.74%
2013-06-14|1,599.08|1,604.27|1,605.69|1,591.61|30.11K|0.38%
2013-06-17|1,596.44|1,599.62|1,607.44|1,593.16|31.36K|-0.17%
2013-06-18|1,613.11|1,600.92|1,613.11|1,588.76|31.33K|1.04%
2013-06-19|1,601.63|1,612.37|1,612.37|1,597.39|29.28K|-0.71%
2013-06-20|1,569.23|1,578.64|1,588.98|1,563.89|37.02K|-2.02%
2013-06-21|1,545.50|1,529.97|1,550.05|1,529.97|48.75K|-1.51%
2013-06-24|1,526.62|1,546.01|1,546.01|1,526.62|28.07K|-1.22%
2013-06-25|1,518.58|1,517.76|1,539.28|1,510.99|40.57K|-0.53%
2013-06-26|1,512.80|1,534.83|1,534.83|1,504.77|35.83K|-0.38%
2013-06-27|1,564.19|1,538.60|1,568.63|1,538.13|36.33K|3.40%
2013-06-28|1,585.84|1,574.10|1,590.06|1,574.10|39.47K|1.38%
2013-07-01|1,576.90|1,575.36|1,589.25|1,572.77|26.50K|-0.56%
2013-07-02|1,572.05|1,581.87|1,585.71|1,569.58|46.31K|-0.31%
2013-07-03|1,543.76|1,572.25|1,578.31|1,541.52|38.12K|-1.80%
2013-07-04|1,556.28|1,548.41|1,558.03|1,543.52|35.42K|0.81%
2013-07-05|1,542.88|1,561.76|1,572.22|1,538.23|37.99K|-0.86%
2013-07-08|1,528.32|1,539.16|1,549.98|1,520.94|33.51K|-0.94%
2013-07-09|1,540.49|1,538.83|1,543.37|1,529.60|28.42K|0.80%
2013-07-10|1,537.71|1,546.46|1,548.17|1,531.43|27.86K|-0.18%
2013-07-11|1,591.00|1,552.65|1,591.00|1,552.65|39.94K|3.47%
2013-07-12|1,582.42|1,587.24|1,587.24|1,575.44|28.60K|-0.54%
2013-07-15|1,587.18|1,582.73|1,589.54|1,560.49|25.56K|0.30%
2013-07-16|1,576.81|1,586.86|1,587.01|1,570.06|23.89K|-0.65%
2013-07-17|1,594.40|1,580.20|1,602.19|1,564.87|37.11K|1.12%
2013-07-18|1,581.74|1,590.35|1,592.48|1,577.91|32.12K|-0.79%
2013-07-19|1,574.25|1,585.70|1,586.55|1,565.87|29.62K|-0.47%
2013-07-22|1,580.19|1,582.54|1,594.50|1,574.82|28.82K|0.38%
2013-07-23|1,604.08|1,590.34|1,605.27|1,585.80|38.17K|1.51%
2013-07-24|1,613.21|1,603.91|1,614.84|1,600.92|28.23K|0.57%
2013-07-25|1,614.22|1,609.29|1,617.69|1,606.90|34.04K|0.06%
2013-07-26|1,613.28|1,615.93|1,619.74|1,605.27|31.97K|-0.06%
2013-07-29|1,604.92|1,609.91|1,615.83|1,602.97|37.62K|-0.52%
2013-07-30|1,619.74|1,606.33|1,620.10|1,604.27|25.80K|0.92%
2013-07-31|1,611.57|1,616.04|1,619.15|1,611.57|27.66K|-0.50%
2013-08-01|1,617.64|1,614.07|1,622.88|1,605.00|27.48K|0.38%
2013-08-02|1,620.93|1,632.18|1,637.77|1,619.29|33.59K|0.20%
2013-08-05|1,611.64|1,617.78|1,621.47|1,611.64|20.95K|-0.57%
2013-08-06|1,602.61|1,608.60|1,608.86|1,593.59|27.16K|-0.56%
2013-08-07|1,573.91|1,587.67|1,589.73|1,573.91|26.83K|-1.79%
2013-08-08|1,578.82|1,578.96|1,591.09|1,574.74|26.63K|0.31%
2013-08-09|1,579.84|1,581.37|1,589.40|1,575.56|30.19K|0.06%
2013-08-12|1,584.24|1,577.91|1,594.72|1,577.91|21.83K|0.28%
2013-08-13|1,617.94|1,593.63|1,617.94|1,590.55|34.35K|2.13%
2013-08-14|1,628.61|1,618.12|1,629.53|1,614.84|44.36K|0.66%
2013-08-16|1,625.40|1,611.53|1,632.97|1,608.99|31.69K|-0.20%
2013-08-19|1,621.86|1,622.07|1,623.17|1,614.69|39.39K|-0.22%
2013-08-20|1,598.90|1,616.72|1,630.27|1,596.40|37.27K|-1.42%
2013-08-21|1,583.42|1,600.74|1,606.59|1,581.82|33.34K|-0.97%
2013-08-22|1,572.44|1,568.07|1,581.51|1,564.93|40.48K|-0.69%
2013-08-23|1,593.60|1,585.88|1,599.72|1,577.98|29.78K|1.35%
2013-08-26|1,608.39|1,599.68|1,611.15|1,599.68|27.24K|0.93%
2013-08-27|1,609.96|1,605.33|1,619.34|1,603.65|32.26K|0.10%
2013-08-28|1,609.46|1,591.17|1,610.16|1,590.13|29.16K|-0.03%
2013-08-29|1,631.73|1,616.47|1,639.40|1,615.83|35.13K|1.38%
2013-08-30|1,652.99|1,643.36|1,652.99|1,635.93|34.90K|1.30%
2013-09-02|1,645.54|1,653.01|1,656.95|1,644.47|26.79K|-0.45%
2013-09-03|1,647.48|1,654.55|1,658.67|1,643.01|32.87K|0.12%
2013-09-04|1,647.89|1,641.68|1,654.54|1,635.70|31.49K|0.02%
2013-09-05|1,665.46|1,659.70|1,669.49|1,653.34|46.92K|1.07%
2013-09-06|1,672.58|1,668.39|1,678.82|1,663.50|35.81K|0.43%
2013-09-09|1,691.92|1,680.81|1,691.92|1,679.67|40.81K|1.16%
2013-09-10|1,713.95|1,695.14|1,713.95|1,695.14|42.37K|1.30%
2013-09-11|1,719.61|1,714.42|1,719.61|1,705.40|34.20K|0.33%
2013-09-12|1,716.15|1,719.13|1,730.23|1,708.58|47.87K|-0.20%
2013-09-13|1,707.71|1,707.22|1,715.93|1,704.78|30.19K|-0.49%
2013-09-16|1,731.89|1,725.14|1,731.89|1,721.84|30.92K|1.42%
2013-09-17|1,720.61|1,726.92|1,726.92|1,711.42|32.87K|-0.65%
2013-09-23|1,719.37|1,711.84|1,725.94|1,705.32|36.37K|-0.07%
2013-09-24|1,720.24|1,710.84|1,724.30|1,703.29|29.73K|0.05%
2013-09-25|1,709.85|1,716.80|1,719.42|1,701.94|29.41K|-0.60%
2013-09-26|1,718.38|1,704.06|1,718.38|1,703.27|25.39K|0.50%
2013-09-27|1,719.96|1,722.88|1,725.22|1,718.08|27.53K|0.09%
2013-09-30|1,706.68|1,710.88|1,716.74|1,704.64|29.67K|-0.77%
2013-10-01|1,712.45|1,708.83|1,723.42|1,707.62|26.07K|0.34%
2013-10-02|1,719.39|1,726.50|1,728.12|1,716.37|37.06K|0.41%
2013-10-04|1,720.83|1,725.16|1,730.93|1,711.77|40.63K|0.08%
2013-10-07|1,724.47|1,723.92|1,729.31|1,721.22|32.68K|0.21%
2013-10-08|1,733.23|1,718.59|1,733.23|1,713.19|41.95K|0.51%
2013-10-10|1,733.23|1,731.37|1,741.15|1,728.85|31.92K|0.00%
2013-10-11|1,757.09|1,748.08|1,759.15|1,743.12|40.34K|1.38%
2013-10-14|1,753.59|1,758.28|1,760.60|1,753.59|28.89K|-0.20%
2013-10-15|1,776.16|1,767.71|1,777.42|1,767.71|29.51K|1.29%
2013-10-16|1,770.01|1,775.51|1,783.88|1,770.01|31.71K|-0.35%
2013-10-17|1,780.92|1,785.39|1,786.59|1,776.20|42.53K|0.62%
2013-10-18|1,790.15|1,787.53|1,790.15|1,780.16|36.10K|0.52%
2013-10-21|1,788.32|1,792.77|1,800.45|1,783.40|30.37K|-0.10%
2013-10-22|1,782.78|1,783.96|1,783.96|1,773.26|41.48K|-0.31%
2013-10-23|1,761.89|1,788.18|1,789.17|1,761.74|52.01K|-1.17%
2013-10-24|1,769.61|1,759.38|1,769.61|1,752.85|27.95K|0.44%
2013-10-25|1,758.84|1,770.04|1,770.04|1,747.93|33.35K|-0.61%
2013-10-28|1,776.83|1,762.22|1,776.83|1,758.82|27.93K|1.02%
2013-10-29|1,779.41|1,775.25|1,781.68|1,767.37|29.37K|0.15%
2013-10-30|1,785.16|1,781.66|1,785.16|1,770.06|26.37K|0.32%
2013-10-31|1,752.01|1,776.84|1,780.97|1,752.01|32.77K|-1.86%
2013-11-01|1,767.92|1,761.17|1,767.92|1,757.24|25.22K|0.91%
2013-11-04|1,753.92|1,762.54|1,763.52|1,751.94|29.44K|-0.79%
2013-11-05|1,743.53|1,757.31|1,758.86|1,739.07|24.21K|-0.59%
2013-11-06|1,739.04|1,745.42|1,751.60|1,737.77|27.52K|-0.26%
2013-11-07|1,732.28|1,740.00|1,742.18|1,726.49|22.37K|-0.39%
2013-11-08|1,711.09|1,715.50|1,726.41|1,711.09|30.01K|-1.22%
2013-11-11|1,712.05|1,722.70|1,722.70|1,707.41|25.15K|0.06%
2013-11-12|1,731.54|1,720.12|1,736.98|1,719.93|25.05K|1.14%
2013-11-13|1,697.56|1,728.81|1,729.15|1,697.56|29.95K|-1.96%
2013-11-14|1,700.90|1,715.94|1,717.41|1,699.38|30.32K|0.20%
2013-11-15|1,742.48|1,715.57|1,742.85|1,715.57|30.45K|2.44%
2013-11-18|1,748.60|1,750.12|1,753.72|1,744.84|21.68K|0.35%
2013-11-19|1,766.02|1,747.08|1,770.58|1,746.24|33.15K|1.00%
2013-11-20|1,750.26|1,762.27|1,763.28|1,744.24|51.48K|-0.89%
2013-11-21|1,726.91|1,745.94|1,745.94|1,718.84|26.80K|-1.33%
2013-11-22|1,737.99|1,735.55|1,744.24|1,725.40|26.73K|0.64%
2013-11-25|1,746.78|1,750.65|1,761.67|1,746.78|27.45K|0.51%
2013-11-26|1,753.69|1,738.32|1,753.72|1,731.45|26.91K|0.40%
2013-11-27|1,759.55|1,746.54|1,759.55|1,741.80|57.03K|0.33%
2013-11-28|1,777.50|1,771.06|1,779.87|1,769.48|33.24K|1.02%
2013-11-29|1,776.99|1,777.72|1,781.51|1,770.86|23.79K|-0.03%
2013-12-02|1,764.11|1,784.27|1,786.97|1,763.46|29.19K|-0.72%
2013-12-03|1,746.02|1,758.21|1,763.18|1,745.50|30.74K|-1.03%
2013-12-04|1,721.78|1,736.66|1,744.14|1,721.78|26.65K|-1.39%
2013-12-05|1,720.27|1,729.33|1,729.94|1,707.22|26.55K|-0.09%
2013-12-06|1,719.15|1,720.90|1,728.63|1,717.48|27.03K|-0.07%
2013-12-09|1,739.54|1,737.54|1,743.20|1,736.13|24.88K|1.19%
2013-12-10|1,732.04|1,738.07|1,740.22|1,730.02|26.78K|-0.43%
2013-12-11|1,717.51|1,725.74|1,738.42|1,712.51|28.08K|-0.84%
2013-12-12|1,708.09|1,706.73|1,710.23|1,698.89|58.89K|-0.55%
2013-12-13|1,698.16|1,702.37|1,703.31|1,687.34|34.45K|-0.58%
2013-12-16|1,698.71|1,696.34|1,706.25|1,692.32|23.89K|0.03%
2013-12-17|1,704.65|1,715.54|1,718.45|1,701.27|55.58K|0.35%
2013-12-18|1,712.82|1,711.18|1,722.92|1,705.00|31.92K|0.48%
2013-12-19|1,715.65|1,734.76|1,735.75|1,711.21|32.58K|0.17%
2013-12-20|1,723.44|1,713.15|1,724.76|1,712.66|25.86K|0.45%
2013-12-23|1,738.00|1,734.09|1,742.28|1,729.71|28.11K|0.84%
2013-12-24|1,736.42|1,741.26|1,743.51|1,734.13|31.24K|-0.09%
2013-12-26|1,731.87|1,737.36|1,742.06|1,729.68|27.74K|-0.26%
2013-12-27|1,731.05|1,727.70|1,734.14|1,722.62|23.77K|-0.05%
2013-12-30|1,734.89|1,732.05|1,734.89|1,723.81|24.37K|0.22%
2013-12-31|1,734.89|1,732.05|1,734.89|1,723.81|24.37K|0.00%
2014-01-02|1,687.64|1,733.30|1,734.05|1,687.41|34.96K|-2.72%
2014-01-03|1,666.21|1,682.80|1,685.91|1,658.07|32.19K|-1.27%
2014-01-06|1,674.05|1,668.54|1,683.46|1,664.67|34.04K|0.47%
2014-01-07|1,676.10|1,668.36|1,684.23|1,667.78|32.79K|0.12%
2014-01-08|1,671.88|1,681.57|1,682.35|1,666.00|32.59K|-0.25%
2014-01-09|1,654.47|1,675.71|1,677.68|1,654.47|35.54K|-1.04%
2014-01-10|1,645.70|1,656.48|1,663.25|1,641.07|38.82K|-0.53%
2014-01-13|1,658.17|1,655.73|1,663.54|1,651.17|26.66K|0.76%
2014-01-14|1,659.24|1,653.51|1,675.38|1,649.46|28.39K|0.06%
2014-01-15|1,662.30|1,670.75|1,671.02|1,657.52|37.36K|0.18%
2014-01-16|1,666.45|1,667.55|1,674.94|1,665.13|30.02K|0.25%
2014-01-17|1,652.79|1,668.82|1,672.49|1,652.79|29.61K|-0.82%
2014-01-20|1,663.65|1,654.57|1,665.64|1,643.37|22.84K|0.66%
2014-01-21|1,674.80|1,665.18|1,677.85|1,660.19|29.92K|0.67%
2014-01-22|1,680.19|1,669.99|1,680.19|1,669.24|36.70K|0.32%
2014-01-23|1,655.73|1,676.67|1,676.96|1,655.39|31.63K|-1.46%
2014-01-24|1,650.64|1,651.09|1,657.28|1,635.01|38.04K|-0.31%
2014-01-27|1,625.82|1,619.86|1,634.60|1,615.02|40.72K|-1.50%
2014-01-28|1,631.98|1,622.02|1,634.21|1,621.28|50.88K|0.38%
2014-01-29|1,648.87|1,639.86|1,653.04|1,639.47|42.33K|1.03%
2014-02-03|1,629.96|1,638.43|1,641.33|1,628.13|42.24K|-1.15%
2014-02-04|1,598.94|1,607.95|1,611.22|1,598.27|43.87K|-1.90%
2014-02-05|1,604.14|1,608.53|1,613.91|1,601.41|38.98K|0.33%
2014-02-06|1,622.01|1,610.68|1,626.01|1,610.68|35.86K|1.11%
2014-02-07|1,633.64|1,637.49|1,637.49|1,624.73|38.13K|0.72%
2014-02-10|1,633.49|1,637.92|1,637.92|1,624.76|29.46K|-0.01%
2014-02-11|1,643.33|1,634.95|1,646.64|1,632.00|28.32K|0.60%
2014-02-12|1,645.61|1,654.42|1,654.42|1,644.68|35.69K|0.14%
2014-02-13|1,636.50|1,645.79|1,654.97|1,633.34|30.34K|-0.55%
2014-02-14|1,648.47|1,639.53|1,655.68|1,639.44|31.14K|0.73%
2014-02-17|1,652.70|1,658.34|1,662.47|1,649.88|34.14K|0.26%
2014-02-18|1,653.20|1,653.20|1,657.55|1,642.99|22.83K|0.03%
2014-02-19|1,647.26|1,651.53|1,651.53|1,637.46|25.21K|-0.36%
2014-02-20|1,633.32|1,636.26|1,643.92|1,631.90|29.28K|-0.85%
2014-02-21|1,665.32|1,654.23|1,665.32|1,650.64|24.73K|1.96%
2014-02-24|1,656.52|1,665.38|1,669.66|1,651.30|21.16K|-0.53%
2014-02-25|1,671.66|1,664.95|1,672.58|1,661.76|34.04K|0.91%
2014-02-26|1,679.86|1,672.25|1,682.44|1,663.91|31.82K|0.49%
2014-02-27|1,686.09|1,678.05|1,687.66|1,673.04|34.45K|0.37%
2014-02-28|1,687.42|1,683.80|1,689.10|1,678.59|44.04K|0.08%
2014-03-03|1,671.83|1,674.36|1,676.33|1,660.86|27.77K|-0.92%
2014-03-04|1,661.77|1,662.71|1,671.38|1,660.43|21.27K|-0.60%
2014-03-05|1,677.38|1,680.80|1,685.41|1,677.35|25.80K|0.94%
2014-03-06|1,677.71|1,679.77|1,679.77|1,671.29|21.92K|0.02%
2014-03-07|1,674.99|1,681.51|1,684.71|1,669.85|27.56K|-0.16%
2014-03-10|1,655.12|1,666.01|1,666.47|1,652.87|24.40K|-1.19%
2014-03-11|1,659.76|1,658.09|1,661.14|1,649.35|25.42K|0.28%
2014-03-12|1,631.43|1,653.67|1,654.48|1,629.06|34.55K|-1.71%
2014-03-13|1,628.20|1,638.03|1,643.48|1,628.20|34.33K|-0.20%
2014-03-14|1,615.23|1,611.63|1,621.75|1,610.26|32.95K|-0.80%
2014-03-17|1,623.85|1,615.27|1,624.36|1,613.88|31.04K|0.53%
2014-03-18|1,635.11|1,636.21|1,641.33|1,626.45|30.25K|0.69%
2014-03-19|1,630.75|1,641.50|1,642.95|1,630.51|25.98K|-0.27%
2014-03-20|1,612.41|1,627.86|1,628.39|1,612.41|30.46K|-1.12%
2014-03-21|1,627.30|1,622.64|1,627.30|1,619.59|29.05K|0.92%
2014-03-24|1,639.52|1,628.10|1,641.37|1,628.07|29.08K|0.75%
2014-03-25|1,631.59|1,634.12|1,637.56|1,629.06|31.36K|-0.48%
2014-03-26|1,659.31|1,646.13|1,661.85|1,644.49|29.47K|1.70%
2014-03-27|1,676.54|1,656.48|1,677.70|1,656.20|30.67K|1.04%
2014-03-28|1,676.28|1,669.46|1,680.37|1,664.98|25.01K|-0.02%
2014-03-31|1,680.03|1,685.31|1,686.09|1,668.22|36.71K|0.22%
2014-04-01|1,685.89|1,679.05|1,687.54|1,673.40|31.80K|0.35%
2014-04-02|1,692.78|1,695.02|1,696.38|1,689.47|28.91K|0.41%
2014-04-03|1,692.63|1,695.57|1,706.70|1,690.22|34.53K|-0.01%
2014-04-04|1,692.68|1,690.21|1,698.85|1,688.59|28.93K|0.00%
2014-04-07|1,697.18|1,690.45|1,697.18|1,683.64|24.96K|0.27%
2014-04-08|1,702.67|1,685.65|1,705.77|1,685.65|29.03K|0.32%
2014-04-09|1,704.43|1,707.18|1,708.11|1,698.71|40.18K|0.10%
2014-04-10|1,711.12|1,711.99|1,712.99|1,698.89|32.68K|0.39%
2014-04-11|1,698.65|1,689.24|1,698.65|1,689.24|30.80K|-0.73%
2014-04-14|1,699.68|1,695.89|1,704.70|1,695.50|22.87K|0.06%
2014-04-15|1,695.34|1,712.70|1,712.72|1,692.93|25.70K|-0.26%
2014-04-16|1,697.10|1,697.34|1,701.34|1,690.99|22.26K|0.10%
2014-04-17|1,694.30|1,704.16|1,704.73|1,687.24|22.22K|-0.16%
2014-04-18|1,707.49|1,701.31|1,708.39|1,701.04|22.91K|0.78%
2014-04-21|1,703.68|1,709.37|1,709.89|1,697.75|15.26K|-0.22%
2014-04-22|1,707.20|1,705.75|1,708.34|1,696.92|25.01K|0.21%
2014-04-23|1,706.16|1,713.19|1,716.85|1,704.69|41.93K|-0.06%
2014-04-24|1,707.52|1,713.57|1,714.00|1,703.02|31.21K|0.08%
2014-04-25|1,683.09|1,706.24|1,706.27|1,683.09|30.55K|-1.43%
2014-04-28|1,676.84|1,679.63|1,686.42|1,676.84|32.31K|-0.37%
2014-04-29|1,666.98|1,681.63|1,683.23|1,662.62|26.89K|-0.59%
2014-04-30|1,661.78|1,677.26|1,677.92|1,653.18|32.04K|-0.31%
2014-05-02|1,661.75|1,668.20|1,671.48|1,660.31|25.70K|0.00%
2014-05-07|1,644.98|1,667.92|1,667.92|1,644.98|29.59K|-1.01%
2014-05-08|1,655.84|1,652.09|1,655.84|1,641.99|29.56K|0.66%
2014-05-09|1,656.28|1,658.85|1,661.65|1,650.84|23.48K|0.03%
2014-05-12|1,670.21|1,655.27|1,672.36|1,650.42|26.90K|0.84%
2014-05-13|1,687.97|1,678.47|1,694.38|1,676.71|29.63K|1.06%
2014-05-14|1,715.78|1,697.01|1,715.78|1,696.84|26.43K|1.65%
2014-05-15|1,715.58|1,711.59|1,720.13|1,710.60|22.73K|-0.01%
2014-05-16|1,719.87|1,708.95|1,719.87|1,702.30|24.00K|0.25%
2014-05-19|1,724.24|1,718.85|1,724.56|1,706.77|28.51K|0.25%
2014-05-20|1,721.87|1,720.88|1,723.51|1,715.25|24.00K|-0.14%
2014-05-21|1,716.32|1,713.91|1,724.50|1,711.54|24.05K|-0.32%
2014-05-22|1,721.65|1,723.14|1,729.51|1,718.42|36.61K|0.31%
2014-05-23|1,721.60|1,716.58|1,721.66|1,715.00|25.74K|0.00%
2014-05-26|1,713.30|1,719.37|1,724.75|1,710.99|22.75K|-0.48%
2014-05-27|1,697.59|1,716.27|1,718.59|1,692.57|19.04K|-0.92%
2014-05-28|1,715.57|1,702.41|1,715.57|1,699.49|24.77K|1.06%
2014-05-29|1,716.06|1,721.04|1,724.84|1,713.11|27.41K|0.03%
2014-05-30|1,697.65|1,720.75|1,725.94|1,697.65|38.73K|-1.07%
2014-06-02|1,709.92|1,701.90|1,712.93|1,701.90|21.13K|0.72%
2014-06-03|1,716.08|1,716.36|1,718.19|1,703.84|37.69K|0.36%
2014-06-05|1,705.69|1,718.13|1,718.13|1,697.03|34.45K|-0.61%
2014-06-09|1,697.19|1,716.27|1,719.02|1,693.64|32.07K|-0.50%
2014-06-10|1,716.81|1,708.00|1,717.13|1,701.13|31.85K|1.16%
2014-06-11|1,716.05|1,713.08|1,720.70|1,708.78|28.99K|-0.04%
2014-06-12|1,711.79|1,716.81|1,718.54|1,704.13|30.21K|-0.25%
2014-06-13|1,686.52|1,705.40|1,705.40|1,681.99|22.73K|-1.48%
2014-06-16|1,693.03|1,683.24|1,694.77|1,682.80|33.61K|0.39%
2014-06-17|1,700.65|1,693.36|1,702.96|1,688.89|25.47K|0.45%
2014-06-18|1,688.29|1,700.52|1,700.52|1,686.43|27.12K|-0.73%
2014-06-19|1,684.99|1,689.46|1,694.71|1,682.17|25.77K|-0.20%
2014-06-20|1,659.63|1,683.59|1,683.59|1,658.22|35.85K|-1.51%
2014-06-23|1,672.37|1,669.17|1,678.26|1,666.45|22.53K|0.77%
2014-06-24|1,694.59|1,676.34|1,699.17|1,676.34|26.83K|1.33%
2014-06-25|1,684.22|1,692.47|1,694.45|1,683.14|22.31K|-0.61%
2014-06-26|1,695.47|1,683.33|1,700.11|1,682.66|30.53K|0.67%
2014-06-27|1,685.41|1,689.39|1,695.71|1,682.99|24.86K|-0.59%
2014-06-30|1,696.26|1,691.97|1,697.47|1,686.01|22.33K|0.64%
2014-07-01|1,689.21|1,686.07|1,691.36|1,682.30|19.61K|-0.42%
2014-07-02|1,704.73|1,698.16|1,705.89|1,691.55|26.42K|0.92%
2014-07-03|1,696.32|1,704.16|1,704.16|1,693.30|23.56K|-0.49%
2014-07-04|1,690.08|1,702.27|1,702.27|1,686.22|20.67K|-0.37%
2014-07-07|1,686.87|1,686.13|1,688.40|1,679.04|22.13K|-0.19%
2014-07-08|1,685.30|1,685.23|1,693.85|1,678.32|21.79K|-0.09%
2014-07-09|1,677.43|1,675.65|1,678.38|1,670.92|27.61K|-0.47%
2014-07-10|1,679.90|1,680.42|1,683.72|1,676.53|24.87K|0.15%
2014-07-11|1,660.64|1,665.60|1,669.69|1,657.26|25.42K|-1.15%
2014-07-14|1,662.37|1,670.64|1,672.49|1,662.37|18.61K|0.10%
2014-07-15|1,688.28|1,673.53|1,690.83|1,673.07|24.35K|1.56%
2014-07-16|1,693.21|1,692.03|1,694.67|1,689.07|23.37K|0.29%
2014-07-17|1,700.78|1,700.39|1,706.50|1,698.69|24.79K|0.45%
2014-07-18|1,699.32|1,687.24|1,699.32|1,685.89|52.13K|-0.09%
2014-07-21|1,697.77|1,707.27|1,711.03|1,695.58|22.24K|-0.09%
2014-07-22|1,706.00|1,701.48|1,706.00|1,697.03|23.55K|0.48%
2014-07-23|1,701.68|1,708.74|1,709.03|1,698.48|33.22K|-0.25%
2014-07-24|1,705.71|1,707.43|1,710.37|1,699.41|41.26K|0.24%
2014-07-25|1,708.90|1,707.71|1,712.26|1,702.55|30.07K|0.19%
2014-07-28|1,724.34|1,711.57|1,730.61|1,711.43|43.70K|0.90%
2014-07-29|1,746.74|1,727.79|1,748.27|1,726.34|56.87K|1.30%
2014-07-30|1,768.94|1,749.26|1,780.73|1,747.43|61.09K|1.27%
2014-07-31|1,753.79|1,765.86|1,773.23|1,750.06|51.04K|-0.86%
2014-08-01|1,741.25|1,740.72|1,751.77|1,737.56|36.93K|-0.72%
2014-08-04|1,750.05|1,749.32|1,752.73|1,738.47|29.27K|0.51%
2014-08-05|1,738.32|1,744.99|1,746.66|1,731.21|26.74K|-0.67%
2014-08-06|1,730.59|1,734.28|1,738.74|1,726.20|44.55K|-0.44%
2014-08-07|1,723.89|1,731.44|1,732.77|1,717.45|25.86K|-0.39%
2014-08-08|1,695.64|1,716.40|1,719.02|1,693.11|34.88K|-1.64%
2014-08-11|1,705.22|1,714.35|1,714.77|1,703.61|23.91K|0.56%
2014-08-12|1,705.09|1,714.09|1,723.00|1,703.76|28.79K|-0.01%
2014-08-13|1,719.13|1,711.27|1,719.13|1,701.63|25.36K|0.82%
2014-08-14|1,716.86|1,724.06|1,728.07|1,711.40|26.28K|-0.13%
2014-08-18|1,704.47|1,725.42|1,727.17|1,704.47|23.52K|-0.72%
2014-08-19|1,719.91|1,717.81|1,724.38|1,716.96|27.20K|0.91%
2014-08-20|1,721.14|1,729.65|1,731.54|1,712.44|29.59K|0.07%
2014-08-21|1,691.49|1,714.52|1,715.45|1,688.71|33.51K|-1.72%
2014-08-22|1,702.41|1,696.08|1,703.88|1,694.15|23.69K|0.65%
2014-08-25|1,701.24|1,691.75|1,702.67|1,686.68|19.59K|-0.07%
2014-08-26|1,704.53|1,707.67|1,711.12|1,703.70|23.85K|0.19%
2014-08-27|1,709.70|1,710.36|1,716.71|1,706.31|27.55K|0.30%
2014-08-28|1,712.85|1,720.79|1,725.91|1,708.87|23.06K|0.18%
2014-08-29|1,709.76|1,707.12|1,714.71|1,699.31|27.41K|-0.18%
2014-09-01|1,707.62|1,709.26|1,713.02|1,704.51|23.69K|-0.13%
2014-09-02|1,686.67|1,705.48|1,705.69|1,684.94|24.02K|-1.23%
2014-09-03|1,681.75|1,686.97|1,690.54|1,673.23|35.02K|-0.29%
2014-09-04|1,688.96|1,691.80|1,697.14|1,682.74|25.94K|0.43%
2014-09-05|1,680.62|1,687.84|1,691.93|1,675.57|22.58K|-0.49%
2014-09-08|1,680.62|1,687.84|1,691.93|1,675.57|22.58K|0.00%
2014-09-11|1,665.77|1,679.02|1,683.77|1,665.77|34.32K|-0.88%
2014-09-12|1,680.04|1,674.39|1,686.28|1,672.98|23.69K|0.86%
2014-09-15|1,674.55|1,677.46|1,678.98|1,668.03|22.29K|-0.33%
2014-09-16|1,677.86|1,678.33|1,682.42|1,673.99|18.36K|0.20%
2014-09-17|1,694.62|1,686.31|1,694.62|1,685.26|24.07K|1.00%
2014-09-18|1,677.49|1,691.09|1,697.98|1,675.37|38.67K|-1.01%
2014-09-19|1,678.27|1,684.95|1,689.32|1,678.07|29.76K|0.05%
2014-09-22|1,663.71|1,676.49|1,676.49|1,657.14|20.43K|-0.87%
2014-09-23|1,648.16|1,651.62|1,658.45|1,648.00|27.55K|-0.93%
2014-09-24|1,650.44|1,643.43|1,651.27|1,636.73|29.50K|0.14%
2014-09-25|1,646.15|1,660.26|1,660.81|1,643.08|32.16K|-0.26%
