Date|Close|Change
2012-02-22|3.05|0.99%
2012-02-23|3.1|1.64%
2012-02-24|3.03|-2.26%
2012-02-27|3.1|2.31%
2012-02-28|2.94|-5.16%
2012-02-29|3.07|4.42%
2012-03-01|3.1|0.98%
2012-03-02|3.07|-0.97%
2012-03-05|3.07|0.00%
2012-03-06|3.03|-1.30%
2012-03-07|3.1|2.31%
2012-03-08|2.94|-5.16%
2012-03-09|3.031|3.10%
2012-03-12|3.03|-0.03%
2012-03-13|3|-0.99%
2012-03-14|3|0.00%
2012-03-15|3|0.00%
2012-03-16|2.99|-0.33%
2012-03-19|2.99|0.00%
2012-03-20|3|0.33%
2012-03-21|2.91|-3.00%
2012-03-22|3.03|4.12%
2012-03-23|2.91|-3.96%
2012-03-26|3|3.09%
2012-03-27|3|0.00%
2012-03-28|2.91|-3.00%
2012-03-29|2.99|2.75%
2012-03-30|3|0.33%
2012-03-31|2.91|-3.00%
2012-04-01|2.99|2.75%
2012-04-05|3.05|2.01%
2012-04-06|3|-1.64%
2012-04-09|2.9|-3.33%
2012-04-10|2.9|0.00%
2012-04-11|2.91|0.34%
2012-04-12|2.92|0.34%
2012-04-13|2.91|-0.34%
2012-04-16|3|3.09%
2012-04-17|3.1|3.33%
2012-04-18|2.92|-5.81%
2012-04-19|2.92|0.00%
2012-04-20|2.92|0.00%
2012-04-23|2.93|0.34%
2012-04-24|2.9|-1.02%
2012-04-25|2.99|3.10%
2012-04-26|2.98|-0.33%
2012-04-27|2.89|-3.02%
2012-04-28|2.96|2.42%
2012-05-02|2.98|0.68%
2012-05-03|2.99|0.34%
2012-05-04|2.96|-1.00%
2012-05-07|2.982|0.74%
2012-05-08|2.9|-2.75%
2012-05-09|2.9|0.00%
2012-05-10|2.96|2.07%
2012-05-11|2.9|-2.03%
2012-05-14|2.97|2.41%
2012-05-15|2.97|0.00%
2012-05-16|2.75|-7.41%
2012-05-17|2.75|0.00%
2012-05-18|2.72|-1.09%
2012-05-21|2.76|1.47%
2012-05-22|2.65|-3.99%
2012-05-23|2.71|2.26%
2012-05-24|2.58|-4.80%
2012-05-25|2.47|-4.26%
2012-05-28|2.58|4.45%
2012-05-29|2.46|-4.65%
2012-05-30|2.58|4.88%
2012-05-31|2.6|0.78%
2012-06-01|2.45|-5.77%
2012-06-04|2.8|14.29%
2012-06-05|2.43|-13.21%
2012-06-06|2.47|1.65%
2012-06-07|2.47|0.00%
2012-06-08|2.42|-2.02%
2012-06-11|2.46|1.65%
2012-06-12|2.47|0.41%
2012-06-13|2.549|3.20%
2012-06-14|2.58|1.22%
2012-06-15|2.45|-5.04%
2012-06-18|2.42|-1.22%
2012-06-19|2.57|6.20%
2012-06-20|2.42|-5.84%
2012-06-21|2.7|11.57%
2012-06-25|2.45|-9.26%
2012-06-26|2.64|7.76%
2012-06-27|2.5|-5.30%
2012-06-28|2.51|0.40%
2012-06-29|2.55|1.59%
2012-07-02|2.53|-0.78%
2012-07-03|2.55|0.79%
2012-07-04|2.52|-1.18%
2012-07-05|2.5|-0.79%
2012-07-06|2.53|1.20%
2012-07-09|2.53|0.00%
2012-07-10|2.415|-4.55%
2012-07-11|2.5|3.52%
2012-07-12|2.395|-4.20%
2012-07-13|2.44|1.88%
2012-07-16|2.29|-6.15%
2012-07-17|2.44|6.55%
2012-07-18|2.41|-1.23%
2012-07-19|2.42|0.41%
2012-07-20|2.35|-2.89%
2012-07-23|2.38|1.28%
2012-07-24|2.48|4.20%
2012-07-25|2.37|-4.44%
2012-07-26|2.42|2.11%
2012-07-27|2.37|-2.07%
2012-07-30|2.56|8.02%
2012-07-31|2.61|1.95%
2012-08-01|2.63|0.77%
2012-08-02|2.37|-9.89%
2012-08-03|2.59|9.28%
2012-08-06|2.62|1.16%
2012-08-07|2.68|2.29%
2012-08-08|2.59|-3.36%
2012-08-09|2.7|4.25%
2012-08-10|2.66|-1.48%
2012-08-13|2.68|0.75%
2012-08-14|2.72|1.49%
2012-08-15|2.75|1.10%
2012-08-16|2.8|1.82%
2012-08-17|2.72|-2.86%
2012-08-20|2.78|2.21%
2012-08-21|2.9|4.32%
2012-08-22|2.78|-4.14%
2012-08-23|2.91|4.68%
2012-08-24|2.95|1.37%
2012-08-25|2.95|0.00%
2012-08-27|2.93|-0.68%
2012-08-28|2.92|-0.34%
2012-08-29|2.86|-2.05%
2012-08-30|2.94|2.80%
2012-08-31|2.99|1.70%
2012-09-01|2.99|0.00%
2012-09-03|2.92|-2.34%
2012-09-04|2.94|0.68%
2012-09-05|2.92|-0.68%
2012-09-06|2.94|0.68%
2012-09-07|2.94|0.00%
2012-09-08|2.94|0.00%
2012-09-10|2.92|-0.68%
2012-09-11|3.05|4.45%
2012-09-12|3.1|1.64%
2012-09-13|3.19|2.90%
2012-09-14|3.2|0.31%
2012-09-15|3.2|0.00%
2012-09-17|3.1|-3.13%
2012-09-18|3.1|0.00%
2012-09-19|3.19|2.90%
2012-09-20|3.15|-1.25%
2012-09-21|3.18|0.95%
2012-09-22|3.18|0.00%
2012-09-23|3.18|0.00%
2012-09-24|3.17|-0.31%
2012-09-25|0|-100.00%
2012-09-26|3.06|0.00%
2012-09-27|3.19|4.25%
2012-09-28|3.08|-3.45%
2012-09-29|3.08|0.00%
2012-09-30|3.08|0.00%
2012-10-08|3.1|0.65%
2012-10-09|3.13|0.97%
2012-10-10|3.1|-0.96%
2012-10-11|3.08|-0.65%
2012-10-12|3.12|1.30%
2012-10-13|3.12|0.00%
2012-10-15|3.06|-1.92%
2012-10-16|3.07|0.33%
2012-10-17|3.1|0.98%
2012-10-18|3.08|-0.65%
2012-10-19|3.1|0.65%
2012-10-20|3.1|0.00%
2012-10-22|3.1|0.00%
2012-10-23|3.1|0.00%
2012-10-24|3.1|0.00%
2012-10-25|3.13|0.97%
2012-10-26|3.13|0.00%
2012-10-27|3.13|0.00%
2012-10-29|3.09|-1.28%
2012-10-30|3.06|-0.97%
2012-10-31|3.12|1.96%
2012-11-01|3.09|-0.96%
2012-11-02|3.09|0.00%
2012-11-03|3.09|0.00%
2012-11-05|3.23|4.53%
2012-11-06|3.11|-3.72%
2012-11-07|3.08|-0.96%
2012-11-08|3.1|0.65%
2012-11-09|3.04|-1.94%
2012-11-10|3.04|0.00%
2012-11-12|3.13|2.96%
2012-11-13|3.07|-1.92%
2012-11-14|3.12|1.63%
2012-11-15|3.08|-1.28%
2012-11-16|3.11|0.97%
2012-11-17|3.11|0.00%
2012-11-19|3.1|-0.32%
2012-11-20|3.02|-2.58%
2012-11-21|3.13|3.64%
2012-11-22|3.1|-0.96%
2012-11-23|3.11|0.32%
2012-11-24|3.11|0.00%
2012-11-26|3.07|-1.29%
2012-11-27|3.12|1.63%
2012-11-28|3.11|-0.32%
2012-11-29|3.11|0.00%
2012-11-30|3.121|0.35%
2012-12-03|3.15|0.93%
2012-12-04|3.13|-0.63%
2012-12-05|3.08|-1.60%
2012-12-06|3.09|0.32%
2012-12-07|3.11|0.65%
2012-12-10|3.08|-0.96%
2012-12-11|3.06|-0.65%
2012-12-12|3.11|1.63%
2012-12-13|3.11|0.00%
2012-12-14|3.07|-1.29%
2012-12-15|3.07|0.00%
2012-12-17|3.18|3.58%
2012-12-18|3.16|-0.63%
2012-12-19|3.18|0.63%
2012-12-20|3.11|-2.20%
2012-12-21|3.17|1.93%
2012-12-22|3.17|0.00%
2012-12-23|3.17|0.00%
2012-12-24|3.17|0.00%
2012-12-25|3.16|-0.32%
2012-12-26|3.17|0.32%
2012-12-27|3.11|-1.89%
2012-12-28|3.11|0.00%
2012-12-30|3.11|0.00%
2012-12-31|3.1|-0.32%
2013-01-01|3.1|0.00%
2013-01-04|3.17|2.26%
2013-01-05|3.13|-1.26%
2013-01-06|3.11|-0.64%
2013-01-07|3.16|1.61%
2013-01-08|3.13|-0.95%
2013-01-09|3.1|-0.96%
2013-01-10|3.16|1.94%
2013-01-11|3.09|-2.22%
2013-01-13|3.09|0.00%
2013-01-14|3.13|1.29%
2013-01-15|3.08|-1.60%
2013-01-16|3.11|0.97%
2013-01-17|3.12|0.32%
2013-01-18|3.069|-1.63%
2013-01-21|3.11|1.34%
2013-01-22|3.065|-1.45%
2013-01-23|3.11|1.47%
2013-01-24|3.1|-0.32%
2013-01-25|3.12|0.65%
2013-01-28|3.13|0.32%
2013-01-29|3.12|-0.32%
2013-01-30|3.17|1.60%
2013-01-31|3.1|-2.21%
2013-02-01|3.099|-0.03%
2013-02-04|3.14|1.32%
2013-02-05|3.1|-1.27%
2013-02-06|3.14|1.29%
2013-02-07|3.1|-1.27%
2013-02-08|3.08|-0.65%
2013-02-09|3.08|0.00%
2013-02-13|3.08|0.00%
2013-02-14|3.08|0.00%
2013-02-16|3.06|-0.65%
2013-02-17|3.058|-0.07%
2013-02-18|3.1|1.37%
2013-02-19|3.09|-0.32%
2013-02-20|3.06|-0.97%
2013-02-21|3.1|1.31%
2013-02-22|3.09|-0.32%
2013-02-25|3.14|1.62%
2013-02-26|3.13|-0.32%
2013-02-27|3.11|-0.64%
2013-02-28|3.09|-0.64%
2013-03-01|3.22|4.21%
2013-03-04|3.22|0.00%
2013-03-05|3.11|-3.42%
2013-03-06|3.13|0.64%
2013-03-07|3.1|-0.96%
2013-03-08|3.144|1.42%
2013-03-11|3.11|-1.08%
2013-03-12|3.097|-0.42%
2013-03-13|3.1|0.10%
2013-03-14|3.14|1.29%
2013-03-15|2.914|-7.20%
2013-03-17|2.914|0.00%
2013-03-18|3.045|4.50%
2013-03-19|3.072|0.89%
2013-03-20|3.1|0.91%
2013-03-21|3.15|1.61%
2013-03-22|2.89|-8.25%
2013-03-25|2.875|-0.52%
2013-03-26|3.1|7.83%
2013-03-27|3.14|1.29%
2013-03-28|3.1|-1.27%
2013-03-29|2.901|-6.42%
2013-04-01|3.075|6.00%
2013-04-02|3.08|0.16%
2013-04-03|2.901|-5.81%
2013-04-04|2.814|-3.00%
2013-04-05|2.791|-0.82%
2013-04-07|3.13|12.15%
2013-04-08|3.05|-2.56%
2013-04-09|3.07|0.66%
2013-04-10|3.07|0.00%
2013-04-11|2.904|-5.41%
2013-04-12|3.024|4.13%
2013-04-15|3.07|1.52%
2013-04-16|3.07|0.00%
2013-04-17|2.921|-4.85%
2013-04-18|2.841|-2.74%
2013-04-19|2.849|0.28%
2013-04-22|3.17|11.27%
2013-04-23|2.941|-7.22%
2013-04-24|2.961|0.68%
2013-04-25|2.995|1.15%
2013-04-26|3.05|1.84%
2013-04-27|3.05|0.00%
2013-04-29|2.872|-5.84%
2013-04-30|2.868|-0.14%
2013-05-01|2.865|-0.10%
2013-05-02|2.972|3.73%
2013-05-03|2.762|-7.07%
2013-05-06|2.914|5.50%
2013-05-07|2.99|2.61%
2013-05-08|3.01|0.67%
2013-05-09|3.1|2.99%
2013-05-10|3.05|-1.61%
2013-05-13|3.07|0.66%
2013-05-14|3.05|-0.65%
2013-05-15|3.05|0.00%
2013-05-16|3|-1.64%
2013-05-17|3.055|1.83%
2013-05-20|3.07|0.49%
2013-05-21|3.02|-1.63%
2013-05-22|3.08|1.99%
2013-05-23|3.06|-0.65%
2013-05-24|3.02|-1.31%
2013-05-25|3.02|0.00%
2013-05-27|3.02|0.00%
2013-05-28|3.02|0.00%
2013-05-29|3.08|1.99%
2013-05-30|3.05|-0.97%
2013-05-31|3.065|0.49%
2013-06-03|3.07|0.16%
2013-06-04|3.09|0.65%
2013-06-05|3.09|0.00%
2013-06-06|3.04|-1.62%
2013-06-07|3.08|1.32%
2013-06-08|3.09|0.32%
2013-06-09|3.095|0.16%
2013-06-13|3.08|-0.48%
2013-06-14|3.2|3.90%
2013-06-16|3.2|0.00%
2013-06-17|3.15|-1.56%
2013-06-18|3.22|2.22%
2013-06-19|3.2|-0.62%
2013-06-20|3.4|6.25%
2013-06-23|3.4|0.00%
2013-06-24|3.7|8.82%
2013-06-25|3.6|-2.70%
2013-06-26|3.61|0.28%
2013-06-27|3.43|-4.99%
2013-06-28|3.39|-1.17%
2013-07-01|3.23|-4.72%
2013-07-02|3.39|4.95%
2013-07-03|3.14|-7.37%
2013-07-04|3.39|7.96%
2013-07-05|3.09|-8.85%
2013-07-08|3.08|-0.32%
2013-07-09|3.23|4.87%
2013-07-10|3.16|-2.17%
2013-07-11|3.29|4.11%
2013-07-12|3.3|0.30%
2013-07-15|3.23|-2.12%
2013-07-16|3.33|3.10%
2013-07-17|3.35|0.60%
2013-07-18|3.4|1.49%
2013-07-19|3.41|0.29%
2013-07-22|3.49|2.35%
2013-07-23|3.65|4.58%
2013-07-24|3.68|0.82%
2013-07-25|3.6|-2.17%
2013-07-26|3.579|-0.58%
2013-07-29|3.6|0.59%
2013-07-30|3.578|-0.61%
2013-07-31|3.58|0.06%
2013-08-01|3.52|-1.68%
2013-08-02|3.26|-7.39%
2013-08-05|3.59|10.12%
2013-08-06|3.55|-1.11%
2013-08-07|3.57|0.56%
2013-08-08|3.598|0.78%
2013-08-09|3.62|0.61%
2013-08-10|3.62|0.00%
2013-08-11|3.62|0.00%
2013-08-12|3.62|0.00%
2013-08-13|3.7|2.21%
2013-08-14|3.7|0.00%
2013-08-15|3.8|2.70%
2013-08-16|3.84|1.05%
2013-08-19|3.85|0.26%
2013-08-20|3.919|1.79%
2013-08-21|3.92|0.03%
2013-08-22|3.9|-0.51%
2013-08-23|3.88|-0.51%
2013-08-26|3.95|1.80%
2013-08-27|3.85|-2.53%
2013-08-28|3.84|-0.26%
2013-08-29|3.84|0.00%
2013-08-30|3.9|1.56%
2013-09-01|3.9|0.00%
2013-09-02|3.85|-1.28%
2013-09-03|3.86|0.26%
2013-09-04|3.92|1.55%
2013-09-05|3.92|0.00%
2013-09-06|4|2.04%
2013-09-07|4|0.00%
2013-09-08|4|0.00%
2013-09-09|3.96|-1.00%
2013-09-10|3.95|-0.25%
2013-09-11|4|1.27%
2013-09-12|3.92|-2.00%
2013-09-13|3.92|0.00%
2013-09-15|3.92|0.00%
2013-09-16|3.95|0.77%
2013-09-17|3.88|-1.77%
2013-09-18|3.9|0.52%
2013-09-22|3.92|0.51%
2013-09-23|3.89|-0.77%
2013-09-24|3.86|-0.77%
2013-09-25|3.85|-0.26%
2013-09-26|3.82|-0.78%
2013-09-27|3.9|2.09%
2013-09-29|3.81|-2.31%
2013-09-30|3.81|0.00%
2013-10-08|3.86|1.31%
2013-10-09|3.85|-0.26%
2013-10-10|3.86|0.26%
2013-10-11|3.9|1.04%
2013-10-12|3.8|-2.56%
2013-10-14|3.89|2.37%
2013-10-15|3.89|0.00%
2013-10-16|3.82|-1.80%
2013-10-17|3.89|1.83%
2013-10-18|3.8|-2.31%
2013-10-21|3.82|0.53%
2013-10-22|3.89|1.83%
2013-10-23|3.85|-1.03%
2013-10-24|3.88|0.78%
2013-10-25|3.85|-0.77%
2013-10-27|3.85|0.00%
2013-10-28|3.9|1.30%
2013-10-29|4.03|3.33%
2013-10-30|4.1|1.74%
2013-10-31|3.93|-4.15%
2013-11-01|3.93|0.00%
2013-11-03|3.93|0.00%
2013-11-04|4.07|3.56%
2013-11-05|4.03|-0.98%
2013-11-06|4.08|1.24%
2013-11-07|4.1|0.49%
2013-11-08|4.1|0.00%
2013-11-11|4.1|0.00%
2013-11-12|4.43|8.05%
2013-11-13|4.38|-1.13%
2013-11-14|4.38|0.00%
2013-11-15|4.37|-0.23%
2013-11-17|4.37|0.00%
2013-11-18|4.4|0.69%
2013-11-19|4.49|2.05%
2013-11-20|4.52|0.67%
2013-11-21|4.48|-0.88%
2013-11-22|4.46|-0.45%
2013-11-25|4.34|-2.69%
2013-11-26|4.46|2.76%
2013-11-27|4.36|-2.24%
2013-11-28|4.39|0.69%
2013-11-29|4.35|-0.91%
2013-12-02|4.29|-1.38%
2013-12-03|4.285|-0.12%
2013-12-04|4.33|1.05%
2013-12-05|4.375|1.04%
2013-12-06|4.33|-1.03%
2013-12-09|4.38|1.15%
2013-12-10|4.43|1.14%
2013-12-11|4.4|-0.68%
2013-12-12|4.4|0.00%
2013-12-13|4.38|-0.45%
2013-12-16|4.34|-0.91%
2013-12-17|4.36|0.46%
2013-12-18|4.45|2.06%
2013-12-19|4.35|-2.25%
2013-12-20|4.44|2.07%
2013-12-23|4.45|0.23%
2013-12-24|4.43|-0.45%
2013-12-25|4.31|-2.71%
2013-12-26|4.43|2.78%
2013-12-27|4.45|0.45%
2013-12-30|4.43|-0.45%
2013-12-31|4.43|0.00%
2014-01-02|4.45|0.45%
2014-01-03|4.41|-0.90%
2014-01-06|4.37|-0.91%
2014-01-07|4.36|-0.23%
2014-01-08|4.35|-0.23%
2014-01-09|4.32|-0.69%
2014-01-10|4.32|0.00%
2014-01-13|4.3|-0.46%
2014-01-14|4.32|0.47%
2014-01-15|4.28|-0.93%
2014-01-16|4.3|0.47%
2014-01-17|4.24|-1.40%
2014-01-20|4.26|0.47%
2014-01-21|4.11|-3.52%
2014-01-22|4.14|0.73%
2014-01-23|4.14|0.00%
2014-01-24|4.1|-0.97%
2014-01-26|4.03|-1.71%
2014-01-27|4.02|-0.25%
2014-01-28|4.03|0.25%
2014-01-29|4.06|0.74%
2014-01-30|4.1|0.99%
2014-02-04|4.1|0.00%
2014-02-07|3.95|-3.66%
2014-02-08|3.95|0.00%
2014-02-10|3.95|0.00%
2014-02-11|3.96|0.25%
2014-02-12|3.95|-0.25%
2014-02-13|3.91|-1.01%
2014-02-14|3.83|-2.05%
2014-02-17|3.8|-0.78%
2014-02-18|3.85|1.32%
2014-02-19|3.9|1.30%
2014-02-20|3.83|-1.79%
2014-02-21|3.83|0.00%
2014-02-24|3.84|0.26%
2014-02-25|3.84|0.00%
2014-02-26|3.78|-1.56%
2014-02-27|3.81|0.79%
2014-02-28|3.75|-1.57%
2014-03-03|3.72|-0.80%
2014-03-04|3.76|1.08%
2014-03-05|3.81|1.33%
2014-03-06|3.8|-0.26%
2014-03-07|3.84|1.05%
2014-03-09|3.84|0.00%
2014-03-10|3.84|0.00%
2014-03-11|3.74|-2.60%
2014-03-12|3.73|-0.27%
2014-03-13|3.73|0.00%
2014-03-14|3.73|0.00%
2014-03-17|3.7|-0.80%
2014-03-18|3.75|1.35%
2014-03-19|3.7|-1.33%
2014-03-20|3.76|1.62%
2014-03-21|3.73|-0.80%
2014-03-24|3.74|0.27%
2014-03-25|3.85|2.94%
2014-03-26|3.88|0.78%
2014-03-27|3.85|-0.77%
2014-03-28|3.83|-0.52%
2014-03-31|3.73|-2.61%
2014-04-01|3.88|4.02%
2014-04-02|3.84|-1.03%
2014-04-03|3.9|1.56%
2014-04-04|3.93|0.77%
2014-04-08|3.94|0.25%
2014-04-09|3.93|-0.25%
2014-04-10|4.01|2.04%
2014-04-11|4.02|0.25%
2014-04-14|4.03|0.25%
2014-04-15|4.01|-0.50%
2014-04-16|4.03|0.50%
2014-04-17|4.01|-0.50%
2014-04-18|4.02|0.25%
2014-04-21|3.96|-1.49%
2014-04-22|3.88|-2.02%
2014-04-23|3.95|1.80%
2014-04-24|3.87|-2.03%
2014-04-25|3.87|0.00%
2014-04-28|3.94|1.81%
2014-04-29|3.95|0.25%
2014-04-30|3.87|-2.03%
2014-05-04|3.93|1.55%
2014-05-05|3.91|-0.51%
2014-05-06|3.93|0.51%
2014-05-07|3.93|0.00%
2014-05-08|3.93|0.00%
2014-05-09|3.93|0.00%
2014-05-12|3.91|-0.51%
2014-05-13|3.88|-0.77%
2014-05-14|3.95|1.80%
2014-05-15|3.96|0.25%
2014-05-16|3.97|0.25%
2014-05-19|3.9|-1.76%
2014-05-20|3.93|0.77%
2014-05-21|3.94|0.25%
2014-05-22|3.88|-1.52%
2014-05-23|3.88|0.00%
2014-05-25|3.88|0.00%
2014-05-26|3.93|1.29%
2014-05-27|3.9|-0.76%
2014-05-28|3.89|-0.26%
2014-05-29|3.85|-1.03%
2014-05-30|3.9|1.30%
2014-06-03|3.84|-1.54%
2014-06-04|3.745|-2.47%
2014-06-05|3.76|0.40%
2014-06-06|3.77|0.27%
2014-06-09|3.78|0.27%
2014-06-10|3.75|-0.79%
2014-06-11|3.73|-0.53%
2014-06-12|3.72|-0.27%
2014-06-13|3.75|0.81%
2014-06-16|3.7|-1.33%
2014-06-17|3.72|0.54%
2014-06-18|3.72|0.00%
2014-06-19|3.72|0.00%
2014-06-20|3.72|0.00%
2014-06-23|3.72|0.00%
2014-06-24|3.715|-0.13%
2014-06-25|3.705|-0.27%
2014-06-26|3.705|0.00%
2014-06-27|3.715|0.27%
2014-06-30|3.71|-0.13%
2014-07-01|3.75|1.08%
2014-07-02|3.77|0.53%
2014-07-03|3.83|1.59%
2014-07-04|3.83|0.00%
2014-07-07|3.83|0.00%
2014-07-08|3.87|1.04%
2014-07-09|3.81|-1.55%
2014-07-10|3.82|0.26%
2014-07-11|3.84|0.52%
2014-07-12|3.84|0.00%
2014-07-14|3.82|-0.52%
2014-07-15|3.87|1.31%
2014-07-16|3.87|0.00%
2014-07-17|3.91|1.03%
2014-07-18|3.98|1.79%
2014-07-20|3.98|0.00%
2014-07-21|3.98|0.00%
2014-07-22|3.97|-0.25%
2014-07-23|3.921|-1.23%
2014-07-24|3.928|0.18%
2014-07-25|3.921|-0.18%
2014-07-27|3.921|0.00%
2014-07-28|3.917|-0.10%
2014-07-29|3.929|0.31%
2014-07-30|3.936|0.18%
2014-07-31|3.934|-0.05%
2014-08-01|3.933|-0.03%
2014-08-02|3.933|0.00%
2014-08-04|3.929|-0.10%
2014-08-05|3.928|-0.03%
2014-08-06|3.927|-0.03%
2014-08-07|3.926|-0.03%
2014-08-08|3.93|0.10%
2014-08-10|3.93|0.00%
2014-08-11|3.926|-0.10%
2014-08-12|3.934|0.20%
2014-08-13|3.944|0.25%
2014-08-14|3.936|-0.20%
2014-08-15|3.916|-0.51%
2014-08-18|3.928|0.31%
2014-08-19|3.938|0.25%
2014-08-20|3.948|0.25%
2014-08-21|3.952|0.10%
2014-08-22|3.952|0.00%
2014-08-25|3.954|0.05%
2014-08-26|3.963|0.23%
2014-08-27|3.966|0.08%
2014-08-28|3.949|-0.43%
2014-08-29|3.956|0.18%
2014-08-31|3.956|0.00%
2014-09-01|3.963|0.18%
2014-09-02|3.964|0.03%
2014-09-03|3.962|-0.05%
2014-09-04|3.969|0.18%
2014-09-05|3.973|0.10%
2014-09-07|3.99|0.43%
2014-09-09|3.972|-0.45%
2014-09-10|3.985|0.33%
2014-09-11|3.996|0.28%
2014-09-12|4.003|0.18%
2014-09-13|4.003|0.00%
2014-09-15|4.008|0.12%
2014-09-16|4.005|-0.07%
2014-09-17|4|-0.12%
2014-09-18|3.971|-0.73%
2014-09-19|3.911|-1.51%
2014-09-22|3.864|-1.20%
2014-09-23|3.867|0.08%
2014-09-24|3.867|0.00%
2014-09-25|3.883|0.41%
2014-09-26|3.881|-0.05%
2014-09-27|3.881|0.00%
2014-09-28|3.879|-0.05%
2014-09-29|3.865|-0.36%
2014-09-30|3.853|-0.31%
2014-10-08|3.845|-0.21%
2014-10-09|3.852|0.18%
2014-10-10|3.856|0.10%
2014-10-11|3.848|-0.21%
2014-10-13|3.833|-0.39%
2014-10-14|3.79|-1.12%
2014-10-15|3.721|-1.82%
2014-10-16|3.674|-1.26%
2014-10-17|3.659|-0.41%
2014-10-20|3.631|-0.77%
2014-10-21|3.582|-1.35%
2014-10-22|3.55|-0.89%
2014-10-23|3.566|0.45%
2014-10-24|3.561|-0.14%
2014-10-27|3.55|-0.31%
2014-10-28|3.544|-0.17%
2014-10-29|3.526|-0.51%
2014-10-30|3.496|-0.85%
2014-10-31|3.488|-0.23%
2014-11-03|3.473|-0.43%
2014-11-04|3.432|-1.18%
2014-11-05|3.339|-2.71%
2014-11-06|3.341|0.06%
2014-11-07|3.334|-0.21%
2014-11-10|3.302|-0.96%
2014-11-11|3.273|-0.88%
2014-11-12|3.258|-0.46%
2014-11-13|3.268|0.31%
2014-11-14|3.299|0.95%
2014-11-16|3.299|0.00%
2014-11-17|3.306|0.21%
2014-11-18|3.323|0.51%
2014-11-19|3.327|0.12%
2014-11-20|3.379|1.56%
2014-11-21|3.382|0.09%
2014-11-24|3.382|0.00%
2014-11-25|3.312|-2.07%
2014-11-26|3.299|-0.39%
2014-11-27|3.28|-0.58%
2014-11-28|3.301|0.64%
2014-11-29|3.273|-0.85%
2014-11-30|3.273|0.00%
2014-12-01|3.295|0.67%
2014-12-02|3.285|-0.30%
2014-12-03|3.294|0.27%
2014-12-04|3.326|0.97%
2014-12-05|3.343|0.51%
2014-12-08|3.404|1.82%
2014-12-09|3.475|2.09%
2014-12-10|3.494|0.55%
2014-12-11|3.455|-1.12%
2014-12-12|3.456|0.03%
2014-12-14|3.456|0.00%
2014-12-15|3.449|-0.20%
2014-12-16|3.467|0.52%
2014-12-17|3.438|-0.84%
2014-12-18|3.463|0.73%
2014-12-19|3.485|0.64%
2014-12-22|3.492|0.20%
2014-12-23|3.479|-0.37%
2014-12-24|3.436|-1.24%
2014-12-25|3.439|0.09%
2014-12-26|3.409|-0.87%
2014-12-28|3.409|0.00%
2014-12-29|3.425|0.47%
2014-12-30|3.39|-1.02%
2014-12-31|3.381|-0.27%
2015-01-01|3.381|0.00%
2015-01-04|3.389|0.24%
2015-01-05|3.392|0.09%
2015-01-06|3.375|-0.50%
2015-01-07|3.353|-0.65%
2015-01-08|3.329|-0.72%
2015-01-09|3.327|-0.06%
2015-01-12|3.328|0.03%
2015-01-13|3.316|-0.36%
2015-01-14|3.288|-0.84%
2015-01-15|3.266|-0.67%
2015-01-16|3.248|-0.55%
2015-01-19|3.248|0.00%
2015-01-20|3.247|-0.03%
2015-01-21|3.239|-0.25%
2015-01-22|3.243|0.12%
2015-01-23|3.224|-0.59%
2015-01-26|3.219|-0.16%
2015-01-27|3.183|-1.12%
2015-01-28|3.18|-0.09%
2015-01-29|3.191|0.35%
2015-01-30|3.198|0.22%
2015-02-01|3.198|0.00%
2015-02-02|3.205|0.22%
2015-02-03|3.202|-0.09%
2015-02-04|3.201|-0.03%
2015-02-05|3.186|-0.47%
2015-02-06|3.127|-1.85%
2015-02-09|3.158|0.99%
2015-02-10|3.165|0.22%
2015-02-11|3.159|-0.19%
2015-02-12|3.145|-0.44%
2015-02-13|3.135|-0.32%
2015-02-15|3.113|-0.70%
2015-02-16|3.097|-0.51%
2015-02-17|3.095|-0.06%
2015-02-19|3.095|0.00%
2015-02-25|3.113|0.58%
2015-02-26|3.102|-0.35%
2015-02-27|3.098|-0.13%
2015-02-28|3.136|1.23%
2015-03-02|3.141|0.16%
2015-03-03|3.157|0.51%
2015-03-04|3.151|-0.19%
2015-03-05|3.158|0.22%
2015-03-06|3.196|1.20%
2015-03-09|3.282|2.69%
2015-03-10|3.32|1.16%
2015-03-11|3.314|-0.18%
2015-03-12|3.252|-1.87%
2015-03-13|3.255|0.09%
2015-03-16|3.282|0.83%
2015-03-17|3.286|0.12%
2015-03-18|3.275|-0.33%
2015-03-19|3.283|0.24%
2015-03-20|3.285|0.06%
2015-03-23|3.271|-0.43%
2015-03-24|3.296|0.76%
2015-03-25|3.299|0.09%
2015-03-26|3.295|-0.12%
2015-03-27|3.306|0.33%
2015-03-30|3.313|0.21%
2015-03-31|3.349|1.09%
2015-04-01|3.38|0.93%
2015-04-02|3.357|-0.68%
2015-04-03|3.321|-1.07%
2015-04-07|3.321|0.00%
2015-04-08|3.334|0.39%
2015-04-09|3.363|0.87%
2015-04-10|3.347|-0.48%
2015-04-13|3.329|-0.54%
2015-04-14|3.34|0.33%
2015-04-15|3.29|-1.50%
2015-04-16|3.265|-0.76%
2015-04-17|3.274|0.28%
2015-04-20|3.283|0.27%
2015-04-21|3.222|-1.86%
2015-04-22|3.18|-1.30%
2015-04-23|3.207|0.85%
2015-04-24|3.275|2.12%
2015-04-27|3.283|0.24%
